Title,topic
ОПЕК+ мунай өндүрүүнү азайтууга макулдашты,duino
"Дүйнөдө коронавирусту жуктуруп алгандардын саны 1,7 млн адамга жетти",duino
Улуу Британиянын премьер-министри Борис Жонсон реанимациядан чыкты,duino
"Дүйнөдө коронавирус жуктургандардын саны 1,4 млн кишиден ашты",duino
Кытай бийлиги Ухань шаарындагы чектөөлөрдү алды,duino
Кытайда алгачкы жолу бир сутканын ичинде коронавирустан бир дагы адам өлгөн жок,duino
Нью-Йорк зоопаркындагы жолборско коронавирус жукканы аныкталды,duino
Карантинден кийинки жашоо: Уханда жашоо өз калыбына келе баштады,duino
Дүйнөдө коронавирусту жуктуруп алгандардын саны 1 млн кишиден ашты,duino
Россияда эс алуу күндөрү 30-апрелге чейин узартылды,duino
ЖМК: АКШда 104 жаштагы эркек киши коронавирустан айыкты,duino
"Филиппин президенти коронавирус жуктургандар каршылык көрсөтсө, атууга буйрук берди",duino
Дүйнөдө коронавирусту жуктуруп алгандардын саны бир миллионго жакындады,duino
Сауд Арабиясы мусулмандарды ажылык сапарды пландабай турууга чакырды,duino
Москвада коронавирус жуктуруп алган 5 бейтап каза болду,duino
Гарри менен Меган расмий түрдө падышалык ыйгарым укуктарын өткөрүп беришти,duino
Кытайда коронавирусту жуктургандардын дээрлик 92%ы айыкты,duino
Россия COVID-19 вирусун аныктоо үчүн жаңы тест иштеп чыкканын билдирди,duino
Россияда COVID-19 илдетин жуктуруп алгандардын саны 2 миңден ашты,duino
Хубей провинциясында учак каттамдары иштей баштады,duino
Трамп менен Путин мунай баасын талкуулады,duino
АКШда COVID-19 вирусуна каршы күрөшүү чаралары 30-апрелге чейин узартылды,duino
Пандемиядан улам мунай баасы дагы төмөндөдү,duino
Австралия жумушчуларын колдоо иретинде 80 млрд доллар бөлдү,duino
Москванын бардык тургундарына үйдөн обочолонуу режими киргизилди,duino
Дүйнөдө сутка ичинде коронавирусту жуктургандардын саны 60 миңге жетти,duino
Дүйнөдө коронавирусту 500 миңден ашык адам жуктурду,duino
Улуу Британиянын премьер-министринде коронавирус аныкталды,duino
Лев Лещенко коронавирус жуктуруп алгандыгы айтылды,duino
АКШда экономиканы колдоо үчүн эки триллион доллар бөлүү жөнүндө мыйзам долбоору кабыл алынат,duino
Токиодогу Олимп оюндары 2021-жылга жылдырылат,duino
Пандемия бери дегенде жайында токтойт же болбосо дагы бир сезонго созулат - вирусолог,duino
Улуу Британияда жалпы улуттук карантин жарыяланды,duino
Дүйнөлүк саламаттык сактоо уюму: Пандемия тездик менен жайылууда,duino
Канада менен Австралия Токиодо өтө турган Олимп оюндарына катышуудан баш тартты,duino
Кытайда коронавирусту жуктургандардын дээрлик 90%ы айыкты,duino
"БУУнун баш катчысы адамдардын саламаттыгына коркунучтарды азайтып, экономиканы калыбына келтирүү зарылдыгын белгиледи",duino
Дүйнөлүк саламаттык сактоо уюму коронавируска каршы вакцинаны табуу иштери тууралуу айтып берди,duino
Россияда коронавируска каршы вакцинанын үлгүлөрүн сынай башташты,duino
Россияда коронавирустан жалпы 9 адам айыкты,duino
Трамп коронавируска каршы күрөшүүдө өзүнө аскердик ыйгарым укуктарды алды,duino
Москвада коронавирусту жуктурган кемпир каза болду,duino
АКШда коронавирусту 9 миңден ашык адам жуктурду,duino
Коронавируска байланыштуу Евровидение сынагы быйыл өтпөй калды,duino
Бүткүл дүйнөлүк саламаттык сактоо уюму коронавируска каршы вакцинаны сынап баштады,duino
Түркияда коронавирустан бир адам каза болду,duino
Дүйнөдө коронавирус илдетинен 5 миң 529 адам каза болду,duino
Шенген зонасына кирүүгө 30 күнгө тыюу салынды,duino
Афганистанда коронавирусту жуктурган алгачкы бейтап айыкты,duino
Түштүк Кореяда өлүмгө кептеген дартты жуктургандардын саны 8 миңден ашты,duino
16-марттан тарта Азербайжанда үйлөнүү тойлорун өткөрүүгө тыюу салынды,duino
Австрияда өпкөнү сезгенткен дартты 1 миңге жакын адам жуктурду,duino
Louis Vuitton компаниясы атырлардын ордуна антисептик гелдерин өндүрө баштайт,duino
"""Ювентус"" клубу Роналду менен түзүлгөн келишимди узартууну көздөөдө",duino
Түштүк Кореяда коронавирусту жуктургандардын саны 8 миңден ашты,duino
Нью-Йоркто ресторан жана барлар коронавирустан улам жабылат,duino
"Кытайда коронавирусту жуктургундардын саны 80 миң 860ты түзүп, 67 миң 490 киши айыкты",duino
Канада премьер-министринин жубайы коронавирус жуктуруп алганы аныкталды,duino
АКШда коронавирусту 1600дөн ашык адам жуктурду,duino
Испаниянын вице-премьери жана анын министр жубайы карантинге алынды,duino
АКШ Европадан келген каттамдарды кабыл алууну убактылуу токтотот,duino
Дүйнөдө коронавирус жуктуруп алгандардын саны дээрлик 125 миңге жетти,duino
Россияда коронавирус жуктургандардын саны 28ге жетти,duino
"Кытайда коронавирустан бейтаптардын 77,7%ы айыкты",duino
Дүйнөлүк саламаттык сактоо уюму коронавирусту пандемия деп жарыялады,duino
"Дүйнөдө коронавирустан 4,2 миң адам көз жумса, 65,7 миң адам айыккан",duino
Түркияда коронавирус жуктурган алгачкы учур катталды,duino
Кытайда коронавирус илдетине чалдыккандардын 76%ы айыкты,duino
Австрияда коронавирусту 157 адам жуктурду,duino
Франциянын маданият министри коронавирус жуктуруп алгандыгы кабарланды,duino
Түштүк Кореяда өпкөнү сезгенткен дартты 7500дөн ашык адам жуктурду,duino
Италияда жалпы өлкө боюнча карантин жарыяланды,duino
Түштүк Кореяда коронавирусту 7 миңден ашык адам жуктурду,duino
Беларустун Belavia авиакомпаниясы Ашхабадга каттамдарын токтотту,duino
Испанияда коронавирусту жуктургандардын саны 345ге жетти,duino
Түштүк Кореяда өпкөнү сезгенткен дартты 6 миңден ашык адам жуктурду,duino
Москвада COVID-19 вирусуна байланыштуу жогорку даярдыктагы режим киргизилди,duino
Швейцарияда коронавирустан каза болгон алгачкы учур катталды,duino
Россияда коронавирустун жаңы учуру катталды,duino
Индонезия коронавирусту жуктуруп алгандарды жапайы аралга көчүрөт,duino
Дүйнөдө коронавирусту бир күндө 2 миңден ашык адам жуктурду,duino
Россия өлкөдөн медициналык беткаптарды алып чыгууга тыюу салды,duino
Коронавирус: Кытайда бир сутка ичинде илдеттен айыккандардын саны 22 эсеге көбөйдү,duino
Азербайжандын АзерТАдж Улуттук маалымат агенттиги 100 жашта,duino
Ирандын 23 депутаты коронавирусту жуктурап алды,duino
Россия «Евровидение» сынагына Little Big тобун жөнөтөт,duino
Кытайда коронавирусту жуктуруп алган 98 жаштагы кемпир айыкты,duino
Кытайда коронавирустан 47 миң адам айыкты,duino
Казакстан Иран менен аба каттамын токтотту,duino
Фоторепортаж – Кытай COVID-19 коронавирусуна каршы аракеттерди көрүп жатат,duino
Олимпиада-2020 коронавирустан улам көрүүчүлөрсүз өтүшү мүмкүн,duino
"Кытайда коронавирустан 44,4 миңге жакын бейтап сакайды",duino
Япониядагы Diamond Princess лайнеринин бешинчи жүргүнчүсү көз жумду,duino
Коронавируска байланыштуу Сеул-Ташкент каттамындагы учак кайра артка кайтты,duino
Коронавирус тараган өлкөлөрдө канча кыргыз жараны бар? – ТИМдин жообу,duino
Кытайда коронавирустан 36 миңден ашуун адам айыкты,duino
Кытайда коронавирустун белгилери менен дарыгерге кайрылгандарга акча берилет,duino
Түштүк Кореяда коронавирусту 2 миңден ашык адам жуктурду,duino
Данияда коронавирусту жуктуруп алган алгачкы учур катталды,duino
Түштүк Кореяда коронавирусту жуктургандардын саны 1595ке жетти,duino
Кытайда коронавирусту 80 миңге жакын адам жуктурду,duino
Иранда коронавирусту жуктуруп алгандардын саны 139га жетти,duino
Кытайда коронавирустан 2715 адам каза болду,duino
АКШ Индияга 3 миллиард долларга аскердик техника сатат,duino
Түштүк Кореяда коронавирусту жуктуруп алгандардын саны 1 миңге жакындады,duino
"""Diamond Princess"" лайнеринин дагы бир жүргүнчүсү коронавирустан көз жумду",duino
Дүйнөдөгү эң кары адам көз жумду,duino
"2019-жылы Түркияга 51,7 миллион турист келди",duino
Кытайда коронавирустан каза болгондордун саны 2663кө жетти,duino
Түштүк Кореяда коронавирусту 800дөн ашык адам жуктурду,duino
Кытайдагы абакта 200дөй адам коронавурусту жуктуруп алды,duino
Түштүк Кореяда коронавирусту жуктуруп алгандардын саны 156га жетти,duino
Кытайда коронавируска каршы вакцинаны сыноо качан башталары айтылды,duino
Кытайда коронавирустан 18 миңден ашык адам айыкты,duino
Германиянын Ханау шаарындагы ок атуудан он бир киши өлдү,duino
"""Diamond Princess"" лайнеринде эки япониялык аткаминер коронавирусту жуктуруп алды",duino
Түштүк Кореяда коронавирусту 82 адам жуктурду,duino
"""Diamond Princess"" лайнеринин эки жүргүнчүсү коронавирустан каза болду",duino
Кытайда коронавирустан каза болгондордун саны 2118ге жетти,duino
Кытайдагы коронавирустан каза болгондордун саны эки миңден ашты,duino
Кытай: Ухандагы оорукананын башкы дарыгери коронавирустан көз жумду,duino
Кытайда коронавирусту 70 миңдей жаран жуктуруп алды,duino
Коронавирус: Кытайдын Хубэй провинциясынын жашоочуларына үйүнөн чыгууга тыюу салынды,duino
Кытайда коронавирустан дээрлик 11 миң адам айыкты,duino
Япониянын 112 жаштагы тургуну дүйнөнүн эң улгайган эркек кишиси деп табылды,duino
Кытайдан башка өлкөлөрдө коронавирусту жуктуруп алгандардын саны 500дөн ашты,duino
Бүткүл дүйнөлүк саламаттык сактоо уюму: Ичимдик коронавирусту жуктуруп алуудан сактабайт,duino
Кытайда коронавирусту жуктуруп алгандардын саны 64 миңге жетти,duino
Хубэй провинциясында коронавирустун жаңы түрүнөн каза болгондордун саны 1 миң 310го жетти,duino
Кытайда коронавирустан 1 миң 133 киши каза болду,duino
Коронавирустун жаңы түрүнө COVID-2019 деген расмий аталыш берилди,duino
Азербайжанда башкаруучу партия жеңишке жетишкенин жарыялады,duino
"Коронавирус: Вьетнамда 15, АКШда 13 жана Түштүк Кореяда 28 адам илдетти жуктурду",duino
Кытайда коронавирус илдетинен дээрлик 4 миң адам айыкты,duino
Кытайда коронавирусту жуктуруп алган чет элдиктердин саны 27ге жетти,duino
Кытайда коронавирусту жуктуруп алгандардын саны 40 миңден ашты,duino
Кытайда коронавирустан каза болгондордун саны 722ге жетти,duino
"Индияда турак үйдүн кранынан спирт ичимдиги агып, тургундардын тынчын алды",duino
Индияда АКШ элчилигинин аймагында 5 жашар кызды зордуктоого шектелип жаш жигит кармалды,duino
Кытайда коронавирусту жуктуруп алгандардын саны 31 миңден ашты,duino
"Италияда тез ылдамдыкта жүргөн поезд рельстен чыгып, эки адам каза болду",duino
Голливуд жылдызы Кирк Дуглас 103 жашында көз жумду,duino
Кытайда коронавирусту жуктуруп алгандардын саны 28 миңден ашты,duino
"Түркияда учак кырсыгынан бир адам каза болуп, 150дөн ашыгы жабыркады",duino
Кытайдагы коронавирустан каза болгондордун саны беш жүзгө чукулдады,duino
"Коронавирус: Тайландда 25, Сингапурда 24 адам илдетти жуктуруп алды",duino
"Украинада окуучуларды ташыган автобустун айдоочусу инсультка кабылып, тосмону сүздү (видео)",duino
Кытайга уча турган 46 авиакомпания каттамдарын токтотту,duino
"Кыдайда коронавирусту жуктуруп алгандардын саны 20,4 миңден ашып, 425 адам көз жумду",duino
Кытайда 10 күн ичинде курулган ооруканага алгачкы бейтаптар жаткырылды,duino
Коронавирусту Кытайдан сырткары 23 өлкөдө 151 адам жуктуруп алды,duino
Кытайда күнүнө 20 миллион беткап өндүрүлүүдө,duino
АКШда коронавирусту жуктуруп алгандардын саны 11ге жетти,duino
"Кытайда коронавирусту жуктуруп алгандардын саны 17 миңден ашты, 361 киши көз жумду",duino
Японияда коронавирусту жуктуруп алгандардын саны 17ге жетти,duino
Индияда 20дан ашык баланы барымтага алган адамдын аялы ташбараңга алынды,duino
2.02.2020. Кытайда үндөш угулган датада түгөйлөр үчүн үлпөт той өткөрбөө сунушталды,duino
Коронавируска байланыштуу эл аралык өзгөчө абал жарыяланды,duino
Кытайда коронавирусту жуктуруп алгандардын саны 10 миңге чукулдады,duino
Филиппин менен Индияда коронавирусту жуктуруп алган алгачкы учур катталды,duino
Кытай коронавируска каршы күрөшүүгө дээрлик 4 миллиард доллар бөлдү,duino
Европарламент Британиянын Евробиримдиктен чыгышы жөнүндөгү келишимди колдоду,duino
Кытайда коронавирустан каза болгондордун саны 170ге жетти,duino
Кытайда автоунаа чыгаруучу Toyota компаниясы ишин токтотту,duino
Австралияда коронавирусту жуктуруп алгандардын саны 6 адамга жетти,duino
"Индияда жол кырсыгынан эки унаа кудукка түшүп кетип, 26 адам көз жумду",duino
Пекин бийлиги беткапты 6 эсе кымбат саткан дарыканага ири өлчөмдөгү айып пул салат,duino
Гонконгдо жаңы коронавируска каршы вакцина ойлоп табышты,duino
"Коронавирус: Кытайда ооруну жуктуруп алгандардын саны 5,9 миңден ашты",duino
Түркияда коронавируска шектелип 12 адам ооруканага жеткирилди,duino
Коронавирус: Кытайда оорудан 106 адам каза болду,duino
Кытайдагы коронавирусту жуктуруп алгандардын саны 4 миңден ашты,duino
"Кытайда коронавирусту жуктуруп алгандарды саны 2835ке жетип, 81 адам каза болду",duino
Афганистанда 83 адамы бар учак кырсыкка учурады,duino
Билл Гейтс коронавирус илдетине каршы күрөшүүгө 10 млн доллар бөлдү,duino
Белгилүү баскетболчу Коби Брайант 13 жашар кызы менен авиакырсыктан каза болду,duino
Тайландда коронавирустун жаңы түрүн жуктуруп алгандардын саны 8ге жетти,duino
"Кытай бийлиги Ухандагы коронавирус илдетине каршы күрөшүүгө 43,2 миллион доллар бөлдү",duino
"Түркиядагы жер титирөөдөн 20 адам каза болуп, 1 миңден ашык киши жабыркады",duino
Британия ханышасы Елизавета II Брекзит мыйзамын колдоду,duino
Коронавирус: Гонконгдон Ухань шаарына бара турган темир жол каттамдарынын билеттери сатыктан алынды,duino
"Кытайда коронавирус илдетине чалдыккандардын саны 571ге жетти, 17 адам каза болду",duino
Индонезияда кароосуз калган үйдүн ичинде диванда отурган адамдын скелети табылды,duino
АКШда 65 жыл чогуу жашаган жубайлар бир күндө каза болду,duino
Австралияда мөндүрдөн улам куштар жабыркады,duino
Кытайда жаңы тараган вирустан төрт адам каза болду,duino
Трамптын юристтери импичментти 2020-жылдагы шайлоого кийлигишүү катары сыпатташты,duino
"Кытайдын калкынын саны 1,4 млрд кишиден ашты",duino
Михаил Мишустин Россиянын премьер-министри болуп дайындалды,duino
"Россия өкмөтү отставкага кетти, премьер-министрликке Мишустиндин талапкерлиги көрсөтүлдү",duino
Кытайда бир гана күрүч менен калемпир жеген студент жакырчылыктан көз жумду,duino
Өкүлдөр палатасы Трампка импичмент жарыялоо тууралуу ишти Сенатка жөнөтөт,duino
Пакистанда кар көчкүдөн кеминде 57 адам каза болду,duino
Иранда украиналык «Боинг» учагынын атып түшүрүлүшүнө катышы бар бир нече киши кармалды,duino
Ханыша Елизавета II Гарри менен Меганга “өткөөл мезгил” берди,duino
Абхазия президенти  отставкага кетти,duino
Британияда Өкүлдөр палатасы Брекзит жөнүндө мыйзам долбоорун кабыл алды,duino
Абхазияда оппозиция президенттин имаратын басып алды,duino
Тегерандагы учак кырсыгы: Украинада 9-январь аза күтүү күнү деп жарыяланды,duino
Австралиядагы жалындаган өрттөн миллиарддан ашык жаныбар өлдү,duino
Эрдоган менен Путин «Түрк агымы» газ куурунун ачылышына катышты,duino
Тегерандагы учак кырсыгы: Учактын кулашынын расмий себеби айтылды,duino
Тегерандагы учак кырсыгы: Аман калгандар жок,duino
Тегерандагы учак кырсыгы: Интернетте украиналык учактын кулаган видеосу чыкты,duino
Мексикада автобустун айдоочусу поездди ашып өтөм деп кырсыкка кабылды,duino
Иранда ичинде 180 жүргүнчүсү бар украиналык учак кулады,duino
"Филиппин аралдарындагы ""Урсула"" тайфунунан каза болгондордун саны 47ге жетти",duino
"«Газпром» Стокгольм сотунун чечими менен Украинага 2,9 млрд  доллар төлөп берди",duino
Түркия Ливияга аскер жөнөтүүгө ниеттенүүдө,duino
"Шевченко, Макгрегор жана башка мушкерлер Рождество майрамын белгилешкендеги сүрөттөр",duino
Филиппин аралдарындагы тайфундан каза болгондордун саны 12ге жетти,duino
Футболчу Месут Өзил операцияга муктаж болгон 219 балага акча бөлгөн,duino
"Түркияда автобус жол кырсыгына учурап, кеминде 23 адам жабыркады",duino
"Американын тургуну банкты тоноп, акчаларды асманга чачкан",duino
Афганстанда кайрадан Ашраф Гани президент болору күтүлүүдө,duino
Американын тургуну кантип 150 килограммга арыктаганын айтып берди,duino
Россия менен Украина газ транзити боюнча жалпы макулдашууга жетишти,duino
"АКШда өспүрүм кыз учакты учуруп кетүүгө аракет жасап, имаратты сүзгөн",duino
Украинада депутаттык кол тийбестик жоюлду,duino
Кытайда эки кабаттуу автобус бакты сүзүп 5 адам каза болду,duino
Кытайда авариядан улам жер астында 80 сааттай камалып калган 13 шахтёр куткарылды,duino
Дүйнөдөгү эң улгайган жубайлар баш кошконуна 80 жыл болгонун белгилешти,duino
АКШ Борбор Азия боюнча жаңы стратегиясын жарыялайт,duino
Японияда учак салондогу чаңдан улам аэропортко кайтып келген,duino
Түркия: лицейдин жатаканасында 100дөн ашык окуучу газга ууланышты,duino
Канада: дүйнөдө алгачкы жолу электр энергия менен уча турган учак абага көтөрүлдү,duino
Москва шаарынын мурдагы мэри Юрий Лужков көз жумду,duino
Одесса шаарындагы колледжде чыккан өрттөн каза болгондордун саны беш адамга жетти,duino
"Иранда үйлөнүү үлпөт тоюн майрамдап жатканда газ жарылып, 11 адам каза болду",duino
"Испанияда жүрөгү 6,5 саатка токтоп калган аялды куткарып калышты",duino
АКШда зергер буюмдарды саткан дүкөндү тоноодо 4 адам каза болду,duino
Азербайжанда парламенттик шайлоо 9-февралга белгиленди,duino
Индияда автобус менен жүк ташуучу унаанын кагышуусунан 9 адам мерт кетти,duino
НАТОго мүчө өлкөлөрдүн лидерлери мааракелик жыйынга чогулушту,duino
Азербайжан парламенти өзүн-өзү таратууга макул болду,duino
Европа комиссиясын Германиянын өкүлү Урсула фон дер Ляйен жетектейт,duino
"АКШ НАТОну каржылоосун азайтып, Германия көбөйтөт",duino
Кытай: кыйышпас ит каза болгон ээсинин көрүн казууга аракет жасаган,duino
АКШнын эң улгайган адамы Алелия Мерфи 114 жашында көз жумду,duino
АКШда дарыгерлер кокустан бөйрөктү башка бейтапка салып алган,duino
Албаниядагы жер силкинүүдөн көз жумгандардын саны 25ке жетти,duino
"Албаниядагы жер титирөөдөн 13 адам каза болуп, 600дөн ашыгы жабыркады",duino
Малиде аскердик операция учурунда 13 франциялык аскер курман болду,duino
"Албаниядагы жер титирөөдөн 4 адам каза болуп, жүздөгөн тургун жаракат алды",duino
Израилдин премьер-министрине коррупция айыбы тагылды,duino
"АКШда Marvel комиксинин алгачкы басылмасы 1,26 миллион долларга сатылды",duino
АКШда мектеп имаратынын алдында адамдардын өлүгү көмүлгөн 145 көр табылды,duino
Орусия Украинанын аскер кемелерин бошотту,duino
Лукашенко кийинки президенттик шайлоодо талапкерлигин коет,duino
"Калифорния штатындагы мектепте кол салуу болуп, экөө каза болду",duino
Ирандагы жол кырсыгынан 28 адам каза болду. Алар мыйзамсыз мигранттар болгон,duino
Вашингтондо АКШ жана Түркия президенттери жолукту,duino
Боливия сенатындагы оппозиция лидери өзүн убактылуу президент деп жарыялады,duino
Кытайдын жараны 20 жыл бою мурдунда өсүп калган тишти байкаган эмес,duino
"ЖМК: Бангладеште ""Булбул"" добулунан 26 адам каза болду",duino
Иран Фордо заводунда уран байытуу иштерин баштады,duino
Боливияда полиция президент Эво Моралеске издөө жарыялады,duino
Дональд Трампка $2 млн айып пул салынды,duino
Монголия: Бир жылда 7 миңдей чакырым жол жүргөн карышкыр рекорд койду,duino
АКШ Иранга карата санкция жарыялады,duino
Трамп Климат боюнча Париж келишиминен чыгуу жараянын баштады,duino
Италияда кароосуз калган үйдөгү жарылуудан 3 өрт өчүргүч каза болду,duino
Трамп: АКШ менен Кытай соода келишимине кол коёт,duino
"Филиппинде улгайган адамдарды ташыган унаа жардан кулап, 19 адам мерт кеткен",duino
Чикагодо хеллоуин майрамында таттууларды чогултуп жүргөн 7 жаштагы кыз ок жеди,duino
Twitter саясий жарнамага тыюу салат,duino
АКШ Конгресси Түркияга санкция киргизүү резолюциясын жактырды,duino
"Таиландда миллионер айым киши колдуу болуп, денеси муздаткычка жашырылган",duino
Японияда нөшөрлөгөн жаандан улам каза болгондордун саны 12ге жетти,duino
Британияда мөөнөтүнөн мурда парламенттик шайлоо 12-декабрда өтөт,duino
Филиппиндеги жер силкинүүдөн жабыркагандардын саны 400дөн ашты,duino
Австралияда британиялык туристтер акулага аз жерден жем болуп кала жаздады,duino
Коста-Рика: Жапайы жаныбарлар менен селфи кылууга тыюу салынат,duino
"Түркияда автобус жол кырсыгына кабылып, кеминде 27 адам жабыркады",duino
"Японияда зер буюмдар көргөзмөсүндө 1,8 миллион долларга бааланган алмаз уурдалды",duino
Парижде Леонардо да Винчинин сүрөт көргөзмөсү ачылды,duino
Кесипкөй футболчулардын деменция синдромуна 3 эсе көп чалдыгары белгилүү болду,duino
ЖМК: Британиядагы жүк ташуучу унаадан сөөгү табылгандар кытайлыктар болгон,duino
Трамп Түркияга каршы киргизилген санкциялар алынганын билдирди,duino
Британия: Жүк ташуучу унаадан 39 адамдын өлүгү табылды,duino
NASA озон тешиги кичирейгенин маалымдады,duino
2020-жылы саякат кылууга ыңгайлуу өлкөлөрдүн рейтинги жарыяланды,duino
Америкалык тургун 245 жаныбарды үйгө баккандыктан 3 баласынан ажыраган,duino
Евробиримдик Брекзит мөөнөтүн февралга чейин жылдырышы мүмкүн,duino
Россияда сүрөткө түшүп жаткан турист аскадан кулап кеткен,duino
"Индияда окуучуларды ташыган автобус жол кырсыгына кабылып, 22 окуучу жабыркады",duino
"Афганистан: Жума намаз окулуп жаткан мечитте жардыруу болуп, 31 адам мерт кетти",duino
Брюссель менен Британия Брекзит боюнча мунасага келди,duino
Японияда жапайы аюунун кол салуусунан кеминде 4 адам жабыркады,duino
"АКШда төрөттө ""чарчап калган"" кыз 29 жылдан кийин өз энесине эркек болуп кайтып келген",duino
ЕБдин саммитинде Брекзит маселеси талкууланат,duino
Сауд Аравиядагы автокырсыктан 30дан ашуун зыяратчы каза болду,duino
Индияда 75 жаштагы кемпир кыз төрөдү – сүрөт,duino
Голландиядагы үй-бүлө 9 жыл бою үйүнүн жер төлөөсүндө кыямат күндү күтүп жашап келген,duino
"""Хагибис"" тайфунунан пайда болгон топон суу жана жер көчкүдөн каза болгондордун саны 73кө жетти",duino
"Япониядагы ""Хагибис"" тайфунунан көз жумгандардын саны өсүүдө",duino
Владимир Путин Сауд Арабияга барды,duino
"Япониядагы ""Хагибис"" тайфунунан 53 адам каза болду",duino
Япониядагы тайфундан 136 миң турак үй ичүүчү суусуз калды,duino
Чжухай-Гонконг-Макао көпүрөсү,duino
Куба 43 жылдан бери биринчи жолу президентин шайлады,duino
Японияда акыркы 60 жыл ичиндеги эң коркунучтуу тайфун болушу күтүлүүдө,duino
Владимир Зеленский 14 сааттык пресс-марафон өткөрдү,duino
Трамп Конгресстин иликтөөсүнө жардам бербөө чечимин түшүндүрдү,duino
Түз эфирде сүйлөп жаткан апасын ыңгайсыз абалга салган баланын видеосу,duino
Мексикада сөзүнө турбаган аткаминерди унаага байлап алып сүйрөштү. Видео,duino
"Британиялык тургун лотереядан 190 миллион евро утуп, өлкөнүн рекорддун жаңыртты",duino
Тайланддагы сейил бакта пилдин баласын куткарам деп 11 пил жарга кулап түштү. Видео,duino
Трамп Өкүлдөр палатасынын спикерине импичмент жарыялоону талап кылды,duino
Индияда Махатма Гандинин күлү сакталган урна уурдалды,duino
ЖМК: Индиядагы жаандан улам пайда болгон топон суудан кеминде 73 адам каза болду,duino
"Түштүк Кореядагы тайфундун айынан 9 адам каза болуп, 700гө жакын учак каттамы токтотулган",duino
Тайвандагы ураган көпүрө 5 адамдын өмүрүн алып кетти,duino
Трамп импичмент жарыялоо боюнча тергөөнү «төңкөрүш аракети» деп атады,duino
Украинада үйлөнүү үлпөт тоюнда тамак-аштан 19 адам ууланды,duino
Орусиядан КМШга алты ай ичинде 6 млрд. долларга жакын акча которулду,duino
АКШда электрондук тамекиден каза болгондордун саны 15ке жетти,duino
"Мына сага! Кытайлык аткаминердин үйүнөн 13,5 тонна алтын куймасы табылды. Видео",duino
Франциянын экс-президенти Жак Ширак дүйнөдөн кайтты,duino
Нью-Йоркто Трамп менен Зеленский жолугушту,duino
"Пакистандагы жер силкинүүдөн 34 адам көз жумуп, 459у жабыркады",duino
Путин Европага ракета жайгаштырууга мораторий киргизүүнү сунуштады,duino
"Дүйнөдөгү эң чоң ""Дасин"" аэропорту иштей баштады",duino
Конгресс Трампка импичмент жарыялоо үчүн иликтөө баштоо демилгесин көтөрдү,duino
Пакистан CASA-1000 келишимин өзгөртүүгө чакырууда,duino
ЮНИСЕФ: Былтыр согуш жүрүп жаткан аймактарда 29 миллиондон ашык бала төрөлдү,duino
Украинада 50дөн ашык окуучу тамакка ууланды,duino
Канаданын премьер-министри 18 жыл илгерки сүрөтү үчүн кечирим сурады,duino
АКШда 25 жаштагы кыз ооруну басаңдатуучу дары ичкенден кийин каны көк түскө айланган,duino
Трамп улуттук коопсуздук боюнча кеңешчи кызматына Роберт О’Брайенди дайындады,duino
"Жан керек! Австралиялык гид бутун сындырып алып, 2 күн жөрмөлөгөн",duino
Нью-Йоркто АКШ боюнча алгачкылардан болуп кошулмалары бар электрондук тамекиге тыюу салынды,duino
Ооганстанда эки жардыруудан ондогон киши өлдү,duino
Иран Перс булуңунда Бириккен Араб Эмираттарына бараткан мунай кемесин кармады,duino
"Индияда чагылгандан тогуз адам каза болуп, 23ү жабыркады",duino
"Индияда диний жөрөлгөлөрдү аткарып жаткан учурда кайык коңторулуп кетип, кеминде 11 адам каза болду",duino
Путин менен Нетаньяху Жакынкы Чыгышта кызматташуу тууралуу сүйлөштү,duino
Жогорку Рада президенттин импичменти тууралуу мыйзам долбоорун кабыл алды,duino
"Кытайдагы автобус кырсыгынан 5 адам каза болуп, 24ү жабыркады",duino
Мына сага! Alibaba компаниянын негиздөөчүсү Жек Ма ээлеп турган кызматынан кетти,duino
Таиланддын 32 провинциясындагы топон суудан 28 адам каза болду,duino
Британия ханышасы Брекзитти келишимсиз ишке ашырууга тыюу салган мыйзамга кол койду,duino
Дүйнө жүзү боюнча жашоого эң ыңгайлуу шаар айтылды,duino
Орусияда рейд учурунда 80 мигрант кармалды,duino
Украинанын Жогорку Радасы депутаттарды кол тийбестиктен ажыратты,duino
Кытайда биринчи жолу коммерциялык максатта мышык клондолду,duino
"Украинада 30 адам шаурмадан ууланып, ооруканага жеткирилди",duino
"Грузиянын ""Чыпалак баатыры"" бир манжасы менен 200 тонналык кемени сүйрөдү",duino
Окумуштуулар үй жаныбары бар адамдарда жүрөк-кан тамыр ооруларына чалдыгуу коркунучу аз болорун аныкташты,duino
Борис Жонсон: 31-октябрда Евробиримдиктен чыгабыз,duino
"Кытайлык блогер ""лайк"" үчүн өзүнүн энеси катышкан жасалма жол кырсыгын уюштурган",duino
Алжирдин борборунда өткөн рэп-концертинде элдин кысылышынан улам 5 адам каза болду,duino
Бразилияда акыркы 3 айда 500 миллиондон ашык аары өлгөн,duino
Барак Обаманын баскетболдук формасы аукциондо 120 миң долларга сатылды,duino
"АКШда матрастардын ""жарышы"" болду",duino
"Индияда автобус жол кырсыгына учурап, 11 адам каза болгон",duino
Трамп Даниядан Гренландияны сатып алууга кызыгууда,duino
Трамп Си Цзиньпинге Гонконгдогу кризисти талкуулоону сунуштады,duino
