Title,topic
Футбол биримдигинин Чүй облусу боюнча аймактык өкүлү дайындалды,sport
Бишкекте пара  армрестлинг боюнча Кыргызстандын чемпионаты өтөт,sport
Кыргызстандын оор атлетика курамасы Таиландда лицензиялык мелдешке катышууда,sport
Бишкекте сурдо таэквондо боюнча дүйнө чемпионаты жыйынтыкталды. Кыргызстан 11 медаль жеңди,sport
Бишкекте кыздар арасында хоккей боюнча Азия жана Океания кубогу жыйынтыкталды,sport
Бишкекте Париж Олимпиадасына жолдомо ойнотулат. Катышуучу балбандардын тизмеси,sport
Кыргызстанда биринчи жолу кёрлинг боюнча өлкө чемпионаты өттү,sport
Көркөм гимнастика боюнча Кыргызстандын чемпионаты өтүүдө,sport
Кыргызстандык жаш футболчулары (U-14) Сербияда окуу-машыгуу жыйынын өткөрдү,sport
Кыргызстандык боксчулар Россияда өткөн дүйнө кубогунда 4 медаль жеңди,sport
Бишкекте күрөш боюнча Азия чемпионаты өтөт. Курама командалардын тизмеси,sport
Пара триатлон боюнча курама команда дүйнө кубогуна даярдык көрүүдө,sport
Бекзат Эргешов бокс боюнча дүйнө кубогунун финалына чыкты,sport
Жазгы спартакиада: Бишкекте спорттун 7 түрү боюнча мелдештер өттү,sport
"Алимардон Шукуров ""Торпедо-Белаз"" футболдук клубу менен келишим түздү",sport
Кыргызстандык үч мушкер бокс боюнча дүйнө кубогунун жарым финалына чыкты,sport
Кыргызстандык боксчу Санжай Сейдакматов эл аралык турнирде коло медаль утту,sport
Пара дзюдо боюнча курама команда Түркиядагы эл аралык мелдешке катышат,sport
Кыргызстандык ок атуучулар Бразилияда өтчү дүйнө кубогуна катышат,sport
Кыргызстандык грек-римчилер Азия чемпионатына даярдык көрүүдө,sport
Бишкекте дүлөйлөр арасында таэквандо боюнча  дүйнө чемпионаты өтүп жатат,sport
Кыргызстандын футбол боюнча курамасы Кытайдын Тайбэй командасын ири эсеп менен утту,sport
Бишкекте шотокан каратэ-до боюнча мелдеш өттү,sport
Бишкекте жаңы спорт комплекси пайда болот. Курулушуна капсула салынды,sport
Жаа атуу спорту боюнча курама Казакстандагы эл аралык мелдешке катышууда,sport
Кыргызстандык боксчулар Россиядагы дүйнө кубогуна катышууда,sport
Кыргызстандык дзюдочулар Түркиядагы эл аралык мелдешке катышат,sport
Бишкекте кыз-келиндер арасында хоккей боюнча Азия жана Океания Кубогу өтүүдө,sport
Бишкек жана Ош шаарларында спорттун 16 түрү боюнча КР ЖОЖдорунун чемпионаты өтөт,sport
Кыргызстанда биринчи жолу керлинг боюнча өлкө чемпионаты өтөт,sport
Нооруз — 2024: Эр эңиш боюнча мелдеш жыйынтыкталды,sport
Байге фонду 500 миң сом. Кыргыз күрөшү боюнча мелдештер жыйынтыкталды,sport
"Тайбокс боюнча курама команда дүйнө чемпионатында 15 медаль жеңди, анын тогузу алтын",sport
Бокс боюнча жаштар арасында Кыргызстандын чемпионаты өтүүдө,sport
"Көк бөрү боюнча Нооруз майрамына арналган мелдеште ""Ынтымак"" командасы чемпион болду",sport
Кыргызстандын футбол курамасы Кытайдын Тайбэй командасын жеңди,sport
Дүйнө чемпиону Дмитрий Бивол Ысык-Көлдө машыгууда,sport
"Бүгүн ""Ак шумкарлар"" Кытайдын Тайбэй курама командасы менен кез келет",sport
Бишкекте дзюдо боюнча фестиваль өттү,sport
Бишкекте дүлөйлөр арасында таэквандо боюнча экинчи дүйнө чемпионаты өтөт,sport
Футбол боюнча жаштар жана өспүрүмдөр курамаларынын башкы машыктыруучулары бекитилди,sport
FIFA Кыргызстанга таланттарды аныктоонун жаңы системасын сунуштады,sport
Хоккейчилерге спорттук наамдар тапшырылды — тизме,sport
Баскетбол боюнча Кыргызстандын чемпионаты жыйынтыкталды,sport
Мээрим Жуманазарова Олимпиадага жолдомо ойнотулчу лицензиялык турнирге катышат,sport
Кыргызстандык жаш гимнасттар эл аралык мелдеште байгелүү орундарга ээ болушту,sport
Кыргызстандын каратэ-до курамасы АКШда өткөн мелдеште 12 медаль жеңди,sport
Victory Cup 2024: Кыргызстандын күрөш курама командасы 18 медаль жеңди,sport
"""Нооруз-2024"". Көк бөрү боюнча жогорку жана биринчи лиганын оюндары башталды",sport
Айсулуу Тыныбекова дүйнөлүк рейтингдин сап башына чыкты,sport
ӨКМ куткаруучусу эрежесиз эр уруш боюнча чемпион болду,sport
Дене тарбия департаментинин директору FIFA`нын өкүлдөрү менен жолукту,sport
Кыргызстандык грек-римчилер (U-20) Казакстандагы эл аралык мелдеште төрт медаль утту,sport
Тоо лыжа спорту боюнча курама команда окуу-машыгуу жыйын өткөрдү,sport
Бишкекте ок атуу боюнча чемпионат өттү – жеңүүчүлөр жана байге ээлери,sport
Мас-рестлинг боюнча Бишкек шаарынын чемпионаты өтөт,sport
"""Абдыш-Ата"" клубу АФК Кубогунун интерзоналдык финалына чыкты",sport
Бишкекте киокушинкай-кан каратэ боюнча чемпионат өттү,sport
Бишкекте өспүрүмдөр арасында самбо боюнча чемпионат өттү,sport
"АФК Кубогу. ""Абдыш-Ата"" бүгүн ""Тайчун Футурого"" каршы жооптук беттеш өткөрөт",sport
КФС биринчи вице-президенти футзал боюнча улуттук кураманын оюнчулары менен жолукту,sport
Кыргыз күрөшү боюнча өлкө чемпионаты жыйынтыкталды — жеңүүчүлөр,sport
Бишкекте ири көк бөрү турнири башталды,sport
Спорттук күрөш боюнча өспүрүмдөр курамасы Түркиядагы мелдешке катышат. Тизме,sport
Кыргызстандык грек-римчилер (U-20) Казакстанда эл аралык мелдешке катышууда,sport
КР Улуттук дзюдо федерациясынын президенти кызматтан кетти,sport
Түркиядагы мелдеш. Кыргызстандын грек-рим күрөшү боюнча курамасы 3-орунду ээледи,sport
Эркин күрөш боюнча курама Түркияда өткөн эл аралык мелдеште 2-орунду ээледи,sport
Кыргызстандык теннисчи Казакстанда өткөн эл аралык турнирде күмүш медаль багындырды,sport
Бишкекте хоккей боюнча дүйнө чемпионаты башталды — фоторепортаж,sport
Тайырбек Жумашбек уулу Түркиядагы эл аралык мелдеште коло медаль жеңди,sport
Эрназар Акматалиев Түркиядагы мелдеште алтын медаль утту,sport
Бүгүн Кыргызстанда хоккей боюнча дүйнө чемпионаты старт алат,sport
Эркин күрөш боюнча кураманын мүчөлөрү Түркиядагы эл аралык мелдеште 3 коло утту,sport
Дагы бир алтын. Түркиядагы мелдеште Улукбек Жолдошбеков жеңүүчү болду,sport
Балбан Бекзат Алмаз уулу Түркиядагы мелдеште алтын медалга татыды,sport
Калмира Билимбек кызы Түркиядагы эл аралык мелдеште коло медалга ээ болду,sport
Түркиядан дагы бир алтын! Жоламан Шаршенбеков эл аралык турнирдин жеңүүчүсү аталды,sport
Эркин күрөш боюнча жаштар арасында Кыргызстандын чемпионаты аяктады — жеңүүчүлөр,sport
Куттуктайбыз! Айсулуу Тыныбекова Түркиядагы мелдеште алтын медаль тагынды,sport
Таиланддын хоккей боюнча курамасы дүйнө чемпионатына катышуу үчүн Бишкекке келди,sport
Үзүр Жусупбеков Түркиядагы эл аралык мелдеште коло байге утту,sport
"Төрт алтын, эки күмүш. Таяк тартыш боюнча спортчулар АКШдагы мелдештен кайтып келди",sport
Айпери Медет кызы Түркиядагы мелдеште алтын медаль утту (видео),sport
Мектеп лигасы: Бишкекте шахмат жана волейбол боюнча мелдеш өттү,sport
Жиу-житсу боюнча Кыргызстандын чемпионаты жыйынтыкталды. Жеңүүчүлөрдүн тизмеси,sport
Бишкекте оор атлетика боюнча Кыргызстандын чемпионаты өттү,sport
Бишкекте тез шахмат боюнча мелдеш өттү,sport
"""Абдыш-Ата"" АФК Кубогунун плей-офф баскычынын алкагында ""Тайчунг Футурону"" жеңди",sport
"""Сейтек"" борборунун тарбиялануучулары эл аралык турнирде 19 медаль утту, анын тогузу алтын",sport
Бишкекте аскердик кол кармаш урушу боюнча мелдеш өттү,sport
Бишкекте хоккей боюнча дүйнө чемпионаты өтөт,sport
Бишкекте бокс боюнча жаштар арасында өлкө чемпионаты өтөт,sport
Бишкекте оор атлетика боюнча Кыргызстандын чемпионаты башталды,sport
Бишкекте кыргыз күрөшү боюнча өлкө чемпионаты өтөт,sport
Бокс боюнча дүйнө чемпионаты: Мунарбек менен Өмүрбек рингге чыгат,sport
Бишкекте бильярд боюнча дүйнө чемпионаты жыйынтыкталды,sport
Бильярд боюнча дүйнө чемпионаты: Дастан Лепшаков коло медаль утту,sport
Кыргызстандык спортчулар АКШда өткөн таяк тартыш боюнча мелдеште 4 алтын утту,sport
УКМКнын кызматкери Шымкентте өткөн ок атуу боюнча мелдеште байгелүү орунду ээледи,sport
"Акжол, Жоламан, Амантур... Кыргызстандык балбандар Түркияда эл аралык мелдешке катышат",sport
Кыргызстандын пара триатлон боюнча курама командасы дүйнө кубогуна катышат,sport
Башкы машыктыруучу: Хоккей боюнча дүйнө чемпионатында КР командасынын жеңишке жетүүсүнө жакшы мүмкүнчүлүк бар,sport
Суучул Денис Петрашов төртүнчү ирет Азия чемпиону болду,sport
Бильярд боюнча дүйнө чемпионаты: Биринчи күндүн жыйынтыгы,sport
Самбо боюнча өлкө чемпионаты жыйынтыкталды,sport
Кыргызстандын бокс боюнча улуттук курамасы лицензиялык турнирге катышат,sport
Кыргызстандык суучул Денис Петрашов Азия чемпиону болду,sport
Медербек Сыдыков Кыргыз футбол союзунун башкы катчысы болуп дайындалды,sport
Бишкекте бильярд боюнча дүйнө чемпионаты башталды – сүрөт,sport
Бишкекте аскердик кармаш урушу боюнча Кыргызстандын чемпионаты башталды,sport
Кыргызстандык балбандар Өзбекстанда өткөн эл аралык мелдеште 4 медаль жеңди,sport
VI Дүйнөлүк көчмөндөр оюндарын Кыргызстанда өткөрүү пландалууда,sport
Көк бөрү жана кыргыз күрөшү V ДКОнун программасына киргизилген жок — Максутов,sport
Кыргызстандык 5 спортчу Олимпиада оюндарына катышууга жолдомо утту - тизме,sport
2023-жылы кыргызстандык спортчулар 527 медаль уткан,sport
Кыз-келиндер күрөшү боюнча жаштар арасында Кыргызстандын чемпионаты өттү,sport
Кыргызстандык боксчулар Россияда өткөн эл аралык мелдеште 3 медаль жеңди,sport
Ысык-Көлдө тоо лыжа спорту боюнча Кыргызстандын чемпионаты жыйынтыкталды,sport
Бишкекте спорттун олимпиадалык эмес түрлөрү боюнча КР чемпионаты өтүүдө,sport
Көк бөрү боюнча райондор аралык өлкө чемпионатында Таластын командасы жеңишке жетти,sport
Бел боо күрөшү боюнча Кыргызстандын чемпионаты жыйынтыкталды,sport
Бишкекте бильярд боюнча Дүйнө биринчилиги башталды,sport
Камчыбек Ташиев Штефан Таркович менен жолукту,sport
Грэпплинг ADCC боюнча Кыргызстандын чемпионаты жыйынтыкталды,sport
Бишкекте бел боо күрөшү боюнча өлкө чемпионаты өтүүдө,sport
Кыргызстандын жеңил атлетика боюнча курамасы Азия чемпионатынан кайтып келди,sport
Бейшеналиев спортчулар менен Олимпиадага чейин дары-дармек сатып алуу көйгөйүн талкуулады,sport
Бишкекте грек-рим күрөшү боюнча жаштар арасында Кыргызстандын чемпионаты өтөт,sport
Камчыбек Ташиев Кыргыз футбол союзунун Аткаруу комитетинин мүчөлөрү менен жолугушту,sport
Камчыбек Ташиев Кыргыз футбол союзунун жалпы жамааты менен жолугушту,sport
Аскердик кармаш урушу боюнча Кыргызстандын чемпионаты өтөт,sport
Камчыбек Ташиев FIFA өкүлдөрү менен жолугушту,sport
Бишкекте самбо боюнча Кыргызстандын  чемпионаты өтөт,sport
Бишкекте бильярд спорту боюнча Дүйнө чемпионаты жана биринчилиги өтөт,sport
Кыргызстандын жиу-житсу боюнча өспүрүмдөр командасы Казакстандагы мелдеште 5 медаль жеңди,sport
КР футбол боюнча курамасынын башкы машыктыруучусу жана курамы алмашабы? Ташиевдин жообу,sport
Ороктогу жаңы футбол стадионун эки жылда куруп бүткөрүүнү пландап жатабыз – Ташиев,sport
Футболдук өлкө болобуз. Ташиев КФС жетекчилигинде эмненин үстүндө иштей турганын айтып берди,sport
Камчыбек Ташиев Кыргыз футбол союзунун президенти болуп шайланды,sport
Кыргызстандык жөө күлүктөр Азия чемпионатында алтын жана күмүш медаль утту,sport
Бишкекте кармашып урушуу боюнча Кыргызстандын чемпионаты башталды,sport
Көк-бөрү V ДКОго киргизилиши мүмкүн. Казакстан менен сүйлөшүүлөр  жүрүзүлүүдө,sport
Имандос Бектенов ок атуу спортчу боюнча Дүйнө кубогунда алтын утту,sport
Бишкекте көк бөрү боюнча чемпионат өтөт,sport
Кыргызстандын футбол боюнча премьер-лигасынын беттештери  ЭлТР телеканалында көрсөтүлөт,sport
"Улуттук кураманын коргоочусу Бекжан Сагынбаев ""Абдыш-Ата"" клубуна өттү",sport
Бишкекте спорттун жети түрү боюнча спартакиада өтүүдө,sport
Каратэ боюнча Бишкек шаарынын биринчилиги өттү,sport
Бишкекте самбо боюнча эл аралык турнир өттү,sport
Бишкекте грэпплинг боюнча Кыргызстандын чемпионаты өтөт,sport
Дзюдо боюнча жаштар арасында өлкө чемпионаты жыйынтыкталды. Жеңүүчүлөрдүн тизмеси,sport
Бишкекте спорттун жети түрү боюнча спартакиада өтөт,sport
Бишкекте бел боо күрөшү боюнча өлкө чемпионаты өтөт,sport
Бишкекте грек-рим күрөшү боюнча өспүрүмдөр арасында республикалык чемпионат өтөт,sport
Бишкекте бильярд боюнча Кыргызстандын чемпионаты башталды,sport
CAFA: Кыргызстандын футзал боюнча кыз-келиндер курамасы коло медалга ээ болду,sport
Кыргызстандык оор атлетчилер Азия чемпионатынан кайтып келди,sport
Бишкекте кармашып урушуу боюнча Кыргызстандын чемпионаты өтөт,sport
Кыргызстандык боксчу Болгарияда өткөн эл аралык мелдеште алтын утту,sport
Оор атлетчи Бекдөөлөт Расулбеков Азия чемпионатында күмүш медаль жеңди,sport
Кыргызстандык парадзюдочулар Германияда өтчү эл аралык мелдешке катышат,sport
Бишкекте Коргоо министрлигинин волейбол боюнча турнири өттү,sport
Көк бөрү боюнча райондор аралык өлкө чемпионаты болот,sport
Кыргызстандык спортчулар Азия чемпионатында байгелүү орундарга ээ болушту,sport
Бишкекте дзюдо боюнча жаштар арасында өлкө чемпионаты өтөт,sport
Волейбол боюнча өлкө чемпионатынын II этабы өтүүдө,sport
Бишкекте алыш белбоо күрөшү боюнча өлкө чемпионаты өтөт,sport
Дзюдо боюнча кадеттер арасында чемпионат жыйынтыкталды. Жеңүүчүлөрдүн ысымдары,sport
"Бишкектин четиндеги ""Кашкулак"" лыжа базасында Азия кубогу старт алды",sport
Дзюдочу Эрлан Шеров Париждеги турнирде коло медаль утту,sport
Кыргызстандык спортчулар бокс боюнча Болгарияда өтчү эл аралык мелдешке катышат,sport
Кыргызстандык боксчу Өмүрбек Бекжигит уулу эл аралык мелдеште байгелүү орунду ээледи,sport
Мунарбек Сейитбек уулу бокс боюнча Испаниядагы эл аралык мелдеште алтын утту,sport
Кыргызстандык боксчу эл аралык мелдеште коло медаль утту,sport
Кыргызстандын жеңил атлетика курама командасы эл аралык мелдешке катышат,sport
Дзюдо боюнча жаштар арасында Кыргызстандын чемпионаты өтөт,sport
Кыргызстандык боксерлор Испанияда эл аралык мелдешке катышууда,sport
Кыргызстандын оор атлетика боюнча курамасы Азия чемпионатына катышат,sport
"Бишкектин четиндеги ""ЗиЛ"" тоо базасында лыжа фестивалы өтөт",sport
Бишкекте каратэ-до боюнча эл аралык турнир өтөт,sport
Дзюдо боюнча өспүрүмдөр арасында Кыргызстандын чемпионаты өтөт,sport
Баткенде көк бөрү боюнча облус башчысынын кубогу өтүүдө,sport
Кыргыз футбол союзунун президенти кызматтан кетүүсүнүн себебин түшүндүрдү (видео),sport
Кыргызстандык үч балбан кыз Россияда өткөн мелдеште коло медаль утту,sport
Дзюдочу Эрлан Шеров өлкөнүн эмгек сиңирген спортчусу болду,sport
Кыргыз футбол союзунун жетекчилери кызматтан кетти,sport
Кыргызстандын футзал боюнча кыз-келиндер курамасы CAFA мелдешине катышат,sport
Кыргызстандын футзал боюнча курамасы Барселонада окуу-машыгуу жыйынын өткөрөт,sport
Дзюдо боюнча өлкө чемпионатынын биринчи күнү жыйынтыкталды — жеңүүчүлөр,sport
Бишкекте дзюдо боюнча республика чемпионаты башталды,sport
Бишкекте дзюдо боюнча республика чемпионаты өтөт,sport
Оор беттеш болду — Тарковичтин Оман менен болгон беттештен кийинки комментарийи,sport
Кыргызстандын улуттук курамасы Азия Кубогундагы оюндарын жыйынтыктады,sport
Бүгүн Кыргызстан менен Оман Азия Кубогунун плей-офф баскычына жолдомо үчүн кез келет,sport
Бокс боюнча улуттук курама Болгариядагы эл аралык мелдешке катышат,sport
"Азия Кубогу-2023. ""Ак шумкарлар"" Оманга каршы оюнда кызыл түстөгү формада ойнойт",sport
Эртеңки оюн абдан маанилүү – Таркович Азия Кубогундагы Оман менен беттеш тууралуу,sport
Кыргызстандык суучулдар Дохада өтчү дүйнө чемпионатына катышат,sport
Кыргызстан менен Омандын беттешин кувейттик калыс тейлейт,sport
Кыргызстандык боксчулар Испаниядагы эл аралык мелдешке катышат. Кураманын тизмеси,sport
Кыргызстан-Оман беттеши. Бишкекте күйөрмандар үчүн фан-зона уюштурулат,sport
Кыргызстандык дзюдочулар Парижде өтчү эл аралык мелдешке катышат,sport
Бишкекте кулатуу боюнча республика чемпионаты өттү. Жеңүүчүлөр,sport
Балдар болушунча аракет кылышты — Таркович Сауд Аравия менен беттеш тууралуу,sport
КРнын фехтование боюнча өспүрүмдөр курамасы Азия кубогунда 1-орунду ээледи,sport
Ысык-Көл футбол лигасынын жеңүүчүлөрүнө Жогорку Кеңештин Ардак грамоталары тапшырылды,sport
Кыргызстандык жеңил атлетчилер эл аралык мелдеште байгелүү орундарды ээлешти,sport
Кыргызстандын хоккей боюнча жаштар курамасы Дүйнө чемпионатына катышат,sport
Азия Кубогу – 2023: Кыргызстан Сауд Аравияга жеңилди,sport
Кыргызстандык жөө күлүктөр Азия чемпионатында байгелүү орундарга ээ болушту,sport
Азия Кубогу: Бүгүн Кыргызстан менен Сауд Авария кез келет. Атаандаштар тууралуу эмне белгилүү?,sport
Кыргызстан менен Сауд Аравия беттешин япониялык калыс тейлейт,sport
Оңой оюн болбойт! Таркович Азия Кубогундагы Сауд Аравия менен эртеңки беттеш тууралуу,sport
Бишкекте кулатуу эр таймаш боюнча өлкө чемпионаты өтөт,sport
КФС президенти Медербек Сыдыков Катардын спорт министри менен жолугушту,sport
"“Эмгек резерви” борбору ""Алга"" футбол клубунун базасы болот",sport
«Илбирс» футболдук клубу жаңы оюнчулар менен толукталды,sport
Үмүтүбүз акталган жок — Таркович Таиланд менен беттеш тууралуу,sport
Азия Кубогу: Кыргызстандын улуттук курамасы Таиландга утулуп калды,sport
Кыргызстан-Таиланд беттеши. Бишкекте күйөрмандар үчүн фан-зона уюштурулат,sport
"Максатыбыз татыктуу оюн көрсөтүү! ""Ак шумкарлар"" күйөрмандарга кайрылды (видео)",sport
Кыргызстандык спортчулар Кореяда өтө турган өспүрүмдөр Олимпиадасына катышат,sport
Бишкекте волейбол боюнча Кыргызстандын чемпионаты өтүүдө,sport
Кыргызстан менен Таиланддын беттешин иорданиялык калыс тейлейт,sport
"Азия Кубогу-2023. ""Ак шумкарлар"" старттык оюнда ак түстөгү формада ойнойт",sport
Кыргызстандык оор атлетчилер Ташкентте Азия чемпионатына даярдык көрүүдө,sport
"Азия Кубогунун алкагында ""Ак шумкарлар"" алгач Таиланд менен кез келет. Атаандаштар тууралуу эмне белгилүү?",sport
Zagreb Open рейтингдик мелдеши: Айпери Медет кызы алтын медалга ээ болду,sport
Куттуктайбыз! Айсулуу Тыныбекова Хорватиядагы рейтингдик турнирде алтын утту,sport
Катарда футбол боюнча негизги континенталдык турнир – Азия Кубогу старт алды. Сүрөттөр,sport
Zagreb Open: Айсулуу Тыныбекова алтын үчүн күрөшөт,sport
Zagreb Open рейтингдик мелдеши: Айсулуу Тыныбекова жарым финалга чыкты,sport
Бүгүн Катарда футбол боюнча негизги континенталдык турнир – Азия Кубогу старт алат,sport
Грек-рим күрөшү боюнча Кыргызстандын чемпионаты жыйынтыкталды,sport
Бишкекте грек-рим күрөшү боюнча өлкө чемпионаты өтүүдө: биринчи күндүн жыйынтыгы,sport
Азия Кубогу: Оюндардын толук жүгүртмөсү жана плей-офф баскычынын схемасы,sport
Бишкекте грек-рим күрөшү боюнча Кыргызстандын чемпионаты башталды,sport
Эркин күрөш боюнча Кыргызстандын чемпионаты жыйынтыкталды. Жеңүүчүлөр,sport
Кыргызстандын улуттук курамасы контролдук беттеште Вьетнамды утуп алды,sport
Азия Кубогу: Кыргызстандын футбол боюнча улуттук курамасы ойной турган стадиондор,sport
Кыргызстандын кыз-келиндер күрөшү боюнча курамасы Хорватияда өтчү мелдешке катышат,sport
Бүт өлкө улуттук кураманы колдойт деп үмүттөнөм — Штефан Тарковичтин Азия Кубогунун алдындагы маеги,sport
Бишкекте күрөш боюнча өлкө чемпионаты өтүүдө: биринчи күндүн жыйынтыгы,sport
Бишкекте футзал боюнча турнир өтүүдө,sport
Бишкекте эркин жана грек-рим күрөшү боюнча Кыргызстандын чемпионаты өтөт,sport
Кыргызстандын футбол боюнча улуттук курамасы Азия Кубогуна катышуу үчүн Катарга келди,sport
Дубайда Кыргызстан менен Сириянын футбол курамалары контролдук беттеш өткөрдү,sport
Дубайда Кыргызстан менен Сириянын футбол курамалары контролдук беттеш өткөрөт,sport
"2023-жылы кыргыз спортчулары жалпы 812 медаль утту, анын 258и алтын",sport
Кыргызстандын футбол боюнча улуттук курамасы БАЭге минималдуу эсеп менен жеңилип калды,sport
Спорттук ок атуу боюнча республика чемпионаты болуп өттү,sport
Акжол Махмудов 2023-жылдын доминант балбаны деп табылды – UWW,sport
"Россиялык адис ""Дордой"" клубунун башкы машыктыруучусу болуп дайындалды",sport
Бишкекте жылдын мыкты спортчулары сыйланды,sport
Кыргызстандык спортчулар Казакстанда өткөн Азия чемпионатында 9 медалга ээ болду,sport
Кыргызстандык оор атлетчилер эл аралык мелдеште 18 медаль утту. Анын 11и алтын,sport
Sports Awards-2023: Бишкекте Кыргызстандын мыкты спортчуларын сыйлоо аземи өттү,sport
Бишкекте мэрдин кубогунун жеңүүчүлөрү сыйланды,sport
Азат Эркимбаев грек-рим күрөшү боюнча Азиянын эң мыкты машыктыруучусу аталды,sport
Кыргыз балбандары Россияда өткөн эл аралык турнирде 7 медаль утту,sport
Бишкекте жаңы жыл алдындагы Santa Run жарышы өттү,sport
Дубайда Кыргызстан менен Өзбекстандын футбол курамалары контролдук беттеш өткөрдү,sport
Ош шаарында грек-рим күрөшү боюнча эл аралык турнир өттү,sport
Австралиялык адистер Кыргызстандын эки футбол академиясына техникалык директор болуп дайындалды,sport
Жаа атуу боюнча Кыргызстандын чемпионаты өттү. Жеңүүчүлөрдүн тизмеси,sport
Кыргызстан менен Өзбекстандын футбол курамалары Дубайда контролдук беттеш өткөрөт,sport
Бишкекте Дене тарбия жана спорт департаментинин спорттук наамдары ыйгарылды,sport
Кыргыз спортчусу Роман Петров фехтование боюнча  Россия кубогундо алтын медаль жеңди,sport
Кыргызстандык шахматчылар Өзбекстанда өткөн турнирде 3 медаль утту,sport
Кыргызстандык спортчулар Казакстанда фехтование боюнча мелдеште 8 медалга ээ болду,sport
Жиддада АФКнын аткаруу комитетинин жыйыны өттү. Ага Кыргызстандын атынан КФС вице-президенти катышты,sport
“Мен чемпионмун” — Караколдо республикалык кышкы оюндар өттү,sport
Кыргызстанда арбитрлерге видео жардам көрсөтүү системасы ишке киргизилет,sport
Бишкектик таэквондочулар эл аралык турнирде 20 медалга ээ болушту,sport
“Мектеп лигасы”: Бишкекте шахмат боюнча мелдеш өттү,sport
Бишкекте көркөм гимнастика боюнча шаардык биринчилик өттү,sport
Айсулуу Тыныбекова UWW версиясы боюнча дүйнөнүн мыкты балбаны аталды,sport
Бишкектик спортчулар дзюдо боюнча Казакстанда өткөн турнирде жеңишке жетти,sport
Бишкекте дзюдо боюнча ачык турнир өттү,sport
Бишкекте каратэ-до WKF боюнча Кыргызстандын чемпионаты өтөт,sport
"Белбоо күрөшү боюнча курама Дүйнө кубогунда 5 медаль жеңди, анын үчөө алтын",sport
Кыргызстандын футбол боюнча улуттук курамасы Дубайда окуу-машыгуу жыйындарын өткөрүүдө,sport
ФИФА рейтинги: Кыргызстандын футбол боюнча кыздар курамасы эки позицияга төмөндөдү,sport
Кыргыз футболдук союзу Бишкекте спорттук комплекс курууга тендер жарыялады,sport
Абдымомунов киберспорт боюнча Азия федерациясынын вице-президенти Мурадов менен жолукту,sport
"AFC Кубогу: канттык ""Абдыш-Ата"" түркмөнстандык ""Мервди"" 8:3 эсебинде утту",sport
Кыргызстандын эркин күрөш боюнча курамасы эл аралык окуу-машыгуу жыйынына катышууда,sport
Футзал боюнча улуттук кураманын 2024-жылкы Азия Кубогундагы атаандаштары аныкталды,sport
"AFC Кубогу: Бүгүн ""Абдыш-Ата"" түркмөнстандык ""Мерв"" менен ойнойт",sport
Кыргызстандык оор атлетчи эл аралык мелдеште алтын медаль утту,sport
Мектеп лигасы: Бишкекте гандбол боюнча мелдеш өттү,sport
Кыргызстандык грек-римчилер Ташкентте окуу-машыгуу жыйынына катышууда,sport
Бишкекте бадминтон боюнча Кыргызстандын чемпионаты өттү,sport
Волейбол боюнча клубдар арасында федерация президентинин кубогу жыйынтыкталды,sport
Бишкекте кыз-келиндер күрөшү боюнча эл аралык турнир башталды,sport
"Кыргызстандын ММА боюнча курамасы Таиланддагы дүйнө чемпионатында 9 медаль утту, анын бешөө алтын",sport
"Кыргыз спортчулары ""Жылдын мыкты балбаны"" наамы үчүн ат салышууда",sport
Быйыл кыргыз спортчулары ири эл аралык мелдештерде 452 медаль жеңди,sport
Президент катышкан «Мурас» турнири: Чейрек финалга чыккан командалар,sport
Кыргызстандык дагы бир самбочу эл аралык мелдеште 3-орунду ээледи,sport
Кыргызстандык оор атлетчи Катардагы эл аралык мелдеште коло утту,sport
Кыргызстандык самбочу эл аралык мелдеште коло утту,sport
Президент мекендештерди сергек жашоого чакырды. Бишкектеги «Мурас» турниринен фоторепортаж,sport
"Бишкекте президенттин катышуусунда кезектеги ""Мурас"" турнири өтүүдө. Түз алып берүү",sport
Бокс боюнча Кыргызстандын чемпионаты жыйынтыкталды. Жеңүүчүлөр,sport
"Бишкекте президенттин катышуусунда кезектеги ""Мурас"" футболдук турнири өтөт",sport
Кыргызстандык футзалчылар Жалал-Абадда окуу-машыгуу жыйын өткөрөт,sport
Бишкекте таяк тартыш боюнча эл аралык мелдеш өттү. Жеңүүчүлөрдүн ысымдары,sport
KFU Football Awards-2023. Кыргызстандын футбол мыктылары сыйланат,sport
Бишкекте волейбол боюнча клубдар арасында федерациянын президентинин кубогу өтүүдө,sport
Кыргызстандык боксчулар Дүйнө чемпионатынан кайтып келди,sport
Бишкекте  грек-рим күрөшү боюнча мелдеш өттү,sport
Хайитхон Хусан кызы Япониядагы эл аралык мелдеште алтын медаль утту,sport
Кыргызстанда алгачкы жолу 3 даражадагы футзал боюнча АФКнын машыктыруучулук курсу өтүүдө,sport
Кыргызстандыктар улуттук кураманын Париж Олимпиадасына кийчү формасын тандай алат. Сынак жарыяланды,sport
Кыргызстандык боксчу Дилербек Садиров юниорлор арасындагы чемпионатта коло утту,sport
Кыргызстандык боксчу Амантур Жумаев дүйнө чемпиону болду,sport
Бишкекте бокс боюнча өлкө чемпионаты өтүүдө,sport
Кыргызстандык суучул Денис Петрашов АКШдагы ачык чемпионатта алтын утту (видео),sport
Бишкекте тогуз коргоол боюнча эл аралык мелдеш өттү. Жеңүүчүлөрдүн ысымдары,sport
ФИФА рейтингинде Кыргызстан бир тепкичке төмөндөдү,sport
