Title,topic
Бишкекте №2 ооруканада бомба тууралуу маалыматтан улам бейтаптар эвакуацияланууда,kyrsyk
"Бишкекте көп кабаттуу үйлөрдүн биринин электр калканы өрттөнүп, 60 адам эвакуацияланды",kyrsyk
Кеминде 6 күндөн бери дайынсыз болгон жаранды издөө уланууда,kyrsyk
Кыргызстандын аймагында күчү 3 баллга жеткен жер титирөө катталды,kyrsyk
Кыргызстандын аймагында акыркы суткада 22 өрт кырсыгы катталды,kyrsyk
Кемин районунда дайынсыз жоголгон 59 жаштагы тургун изделүүдө,kyrsyk
2023-жылы Коргоо министрлигинин 5 аскер кызматкери каза болгон,kyrsyk
Кыргызстандын аймагында бир суткада 27 өрт кырсыгы катталды,kyrsyk
Россиянын Забайкалье аймагында жол кырсыгынан кыргызстандык каза болду,kyrsyk
Денелерине залал келтирген. Бишкекте эне-балага түндө кол салган жаран кармалды,kyrsyk
Ошто 5-кабаттан секирүүгө аракет кылган жаран куткарылды (видео),kyrsyk
Кыргызстанда сутка ичинде 11 өрт кырсыгы катталды,kyrsyk
Бишкекте түтүндөн улам жатаканадан 40 чет элдик жаран эвакуацияланды,kyrsyk
Кыргызстанда  сутка ичинде15 өрт кырсыгы катталды,kyrsyk
Ошто 18 жаштагы жоокер өзүн-өзү атып каза болду,kyrsyk
11 айда өзгөчө кырдаалдардын кесепетинен 44 адам каза болду — Ажикеев,kyrsyk
Кыргызстанда бир жылда өрт кырсыктарынын саны 16%га өстү,kyrsyk
Жабыркагандар жок. Бишкектеги цехтен чыккан өрт өчүрүлдү,kyrsyk
Кыргызстандын аймагында акыркы суткада 16 өрт кырсыгы катталды,kyrsyk
Бишкекте кийим тигүүчү цехтен өрт чыкты,kyrsyk
Бишкекте автобус менен троллейбустун катышуусунда жол кырсыгы катталды,kyrsyk
Нарында 25 күндөн бери дайынсыз болгон жаран изделүүдө,kyrsyk
Бишкекте батирден 50 жаштагы аялдын сөөгү табылды,kyrsyk
Новопавловка айылында 81 жаштагы жаран түтүнгө ууланып каза болду,kyrsyk
Өзгөндүн Куршаб айылындагы мечиттен чыккан ири өрт өчүрүлдү,kyrsyk
"Өзгөндө мечиттен өрт чыкты, жерине 3 күжүрмөн эсеп тартылды (видео)",kyrsyk
"Бишкек – Ош трассасында эки унаа кагышып, үч адам жабыркады",kyrsyk
Бишкекте №67 мектептин окуучулары бомба тууралуу билдирүүдөн улам эвакуацияланууда,kyrsyk
Кыргызстандын аймагында бир суткада 8 өрт кырсыгы катталды,kyrsyk
"Бишкекте Honda Odyssey унаасы бакты сүзүп, эки адам жабыркады",kyrsyk
Кыргызстандын аймагында акыркы суткада 9 өрт кырсыгы катталды,kyrsyk
Чүй айылында эки кабаттуу турак үйдөн өрт чыкты,kyrsyk
Кыргызстанда бир суткада 14 өрт кырсыгы катталды,kyrsyk
"Балыкчыда фейерверк ташып бараткан унаа жарылып, бир адам каза болду",kyrsyk
"Бишкекте жол кырсыгына кабылган автобус айдоочусу иштен алынды, зыяндын ордун толтурат",kyrsyk
Кыргызстанда бир суткада 7 өрт кырсыгы катталды,kyrsyk
Кыргызстандын аймагында бир суткада 9 өрт кырсыгы катталды,kyrsyk
Кыргызстанда сутка ичинде 12 өрт кырсыгы катталды,kyrsyk
Өлкө аймагында бир суткада 7 өрт кырсыгы катталды,kyrsyk
Жол кырсыгынын кесепетинен Кара-Балта дарыясына 20 тонна бензин төгүлгөн,kyrsyk
Өлкө аймагында сутка ичинде 8 өрт кырсыгы катталды,kyrsyk
Түп районунда изделип жаткан 78 жаштагы карыянын сөөгү суудан табылды,kyrsyk
Бишкекте мектептин 4-кабатынан секирүүгө аракет кылган жаран куткарылды,kyrsyk
Токтогул ГЭСинде күзөттө турган шеригин атып алган жоокер кармалды,kyrsyk
Кыргызстандын аймагында акыркы суткада 14 өрт кырсыгы катталды,kyrsyk
Токтогул ГЭСиндеги постто катардагы жоокер жанындагы шеригин атып алган. Териштирүү жүрүүдө,kyrsyk
Таласта маданият үйүнүн имаратын бузуп жаткан куруучунун эки бутун бетон басып калган,kyrsyk
Токмокто 11 жаштагы өгөй кызын зордуктоого шектүү жаран кармалды,kyrsyk
Ош шаарында бекилип калган батирден 2 жана 4 жашар балдар куткарылды,kyrsyk
"Өзгөндө 44 жаштагы киши айылдашын бычактап, мамыга байлап койгон",kyrsyk
Кыргызстанда акыркы суткада 16 өрт кырсыгы катталды,kyrsyk
Токмокто жол кырсыгынан 3 адам жабыркады — видео,kyrsyk
Өлкө аймагында бир суткада 12 өрт кырсыгы катталды,kyrsyk
"Бишкекте автобус бакты сүзүп, 5 жүргүнчү жабыркады — окуя болгон жерден сүрөт",kyrsyk
Кыргызстандын аймагында акыркы суткада 20 өрт кырсыгы катталды,kyrsyk
Өлкө аймагында бир суткада 10 өрт кырсыгы катталды,kyrsyk
Чүйдө кафеден өрт чыкты,kyrsyk
Кыргызстанда бир суткада 9 өрт кырсыгы катталды,kyrsyk
"Бишкекте көп кабаттуу үйдөн өрт чыгып, эки адам куткарылды",kyrsyk
Акыркы суткада өлкө аймагында 17 өрт кырсыгы катталды,kyrsyk
Бишкекте турак үйдөн өрт чыкты (видео),kyrsyk
Аламүдүн районунда айдоочу 16 жаштагы өспүрүмдү өлтүрө сүзүп кетти,kyrsyk
Бишкекте таштанды чакадан ымыркай табылды,kyrsyk
Акыркы суткада Кыргызстандын аймагында 12 өрт кырсыгы катталды,kyrsyk
Ала-Арча капчыгайында бутун кокустатып алган турист куткарылды,kyrsyk
Баткенде күйүк алган экинчи милиция кызматкери каза болду,kyrsyk
Токтогулда 22 жаштагы жигиттин өлүмү менен аяктаган табышмактуу кырсыктын бети ачылды,kyrsyk
Бишкекте май токоч сатылган күркөдөн өрт чыкты,kyrsyk
Кыргызстанда акыркы суткада 19 өрт кырсыгы катталды,kyrsyk
Караколдо 9-класстын окуучусу ата-энеси менен жаңжалдашкандан кийин каза болду,kyrsyk
Кумтөр кенинде оор жүк ташуучу техниканын айдоочусу каза болду,kyrsyk
"Бишкек – Ош жолунда күйүүчү май ташыган унаа өрттөнүп, 4 адам жабыркады",kyrsyk
Бишкектин Аламедин-1 кичирайонундагы өрт өчүрүлдү,kyrsyk
"Бишкекте көп кабаттуу үйдөгү батирден өрт чыгып, эки бала куткарылды",kyrsyk
Ошто курулушу жүрүп жаткан көп кабаттуу үйдүн лифтинен бир адам куткарылды,kyrsyk
Бишкекте жыгач материалдарын иштеткен заводдон өрт чыкты,kyrsyk
"Бишкекте автобустун айдоочусу 2 адамды сүзүп, бирөө каза болду",kyrsyk
Чек арадагы массалык мушташ. Шектүүнүн үй-бүлөсү УКМК кызматкерлерине каршылык көрсөтүшкөн,kyrsyk
Кыргызстанда дем алыш күнү 22 өрт кырсыгы катталды,kyrsyk
Орус драма театрынан чыккан өрт толугу менен өчүрүлдү,kyrsyk
Бишкектеги Орус драма театрынан өрт чыкты,kyrsyk
Чүйдө күчү 4 баллга жеткен жер титирөө катталды,kyrsyk
Нарын облусунун аймагында күчү 3 баллга жеткен жер титирөө катталды,kyrsyk
"Эми ""Айчүрөк"" соода борбору курчоого алынды – милиция",kyrsyk
Октябрь райондук сотунун имаратында дагы бомба изделүүдө,kyrsyk
"""Азия Молл"" соода борборунда бомба изделүүдө – милиция",kyrsyk
Кыргызстанда акыркы суткада 14 өрт кырсыгы катталды,kyrsyk
"Кочкордо жөө адамды сүзүп, окуя болгон жерден качып кеткен айдоочу кармалды",kyrsyk
Кыргызстанда акыркы суткада 11 өрт кырсыгы катталды,kyrsyk
Кыргызстанда дем алышта 11 өрт кырсыгы катталды,kyrsyk
"""Манас-Ордо"" комплексинин аймагында токойдон өрт чыкты",kyrsyk
Ошто аял айдоочу сүзүп кеткен окуучулардын бири ооруканада каза болду,kyrsyk
Жайыл районунда жол кырсыгынан эки адам каза болду,kyrsyk
Бишкекте чайканадан чыккан өрт толук өчүрүлдү,kyrsyk
Бишкекте тамактануучу жайдан ири өрт чыкты,kyrsyk
Ош облусунун аймагында жер титиреди,kyrsyk
Жети-Өгүздө эмерек цехи жана эки дүкөн өрттөндү,kyrsyk
Кыргызстанда акыркы суткада 18 өрт кырсыгы катталды,kyrsyk
Ысык-Көл аймагында күчү 4 баллга жеткен жер титирөө катталды,kyrsyk
Бишкекте Ала-Арча суусуна түшүп кеткен жаран аман-эсен куткарылды,kyrsyk
"Эки кабаттуу үй, 400 түк чөп, унаа... Акыркы суткада 10 өрт кырсыгы катталды",kyrsyk
Кыргызстандын аймагында жер титирөө катталды,kyrsyk
Бишкекте унаа дөңгөлөктөрүнөн чыккан өрт толук өчүрүлдү,kyrsyk
Бишкекте шаурмадан уулангандардын саны 71 адамга жетти,kyrsyk
"Коңшу өлкөдө жер титирөө катталып, ал Кыргызстанда 3 баллга чейин сезилди",kyrsyk
ӨКМ: Күйүп жаткан дөңгөлөктөрдү өчүрүүгө 5 күжүрмөн эсеп тартылды,kyrsyk
Бишкекте дөнгөлөктөр күйүп жатат. Жеринде 3 күжүрмөн эсеп иш алып барууда,kyrsyk
Бишкекте шаурмадан уулангандардын саны өсүүдө – Саламаттык сактоо министрлиги,kyrsyk
Кыргызстанда дем алышта 20 өрт кырсыгы катталды,kyrsyk
Ысык-Көлдө жер титиреди,kyrsyk
Боом капчыгайындагы жол кырсыгынан 3 адам жабыркады,kyrsyk
Кыргызстанда акыркы суткада 9 өрт кырсыгы катталды,kyrsyk
Кыргызстандын аймагында бир суткада 16 өрт кырсыгы катталды,kyrsyk
Бишкек – Нарын – Торугарт трассасында милициянын кызматтык унаасынын катышуусунда жол кырсыгы катталды,kyrsyk
Кыргызстанда жыл башынан тарта токойлордо 28 өрт катталган,kyrsyk
Бишкекте Novotel мейманканасынан чыккан өрт өчүрүлдү,kyrsyk
Соң-Көл жайлоосунда бутун кокустатып алган бала куткарылды,kyrsyk
"Бишкекте мейманканадан өрт чыгып, 3 күжүрмөн эсеп тартылды",kyrsyk
"Сокулукта айылдаштар арасында чыр чыкты. Бир адам каза болуп, дагы бирөө ооруканага түштү",kyrsyk
Бишкекте эки жөө жүргүнчүнү унаа койдуруп кетти. Шектүү делип өспүрүм кармалды,kyrsyk
Кыргызстандын аймагында акыркы суткада 7 өрт кырсыгы катталды,kyrsyk
Кыргызстандын аймагында бир суткада 5 өрт кырсыгы катталды,kyrsyk
Денесине оор залал келтирген. Чүйдө аялын бычактоого шектелген жаран кармалды,kyrsyk
Түркияда тик учак кырсыгынан каза тапкандардын сөөгү Кыргызстанга жеткирилди,kyrsyk
Ошто “Мерседестин” айдоочусу 1-класстын окуучусун өлтүрө сүзүп кеткен,kyrsyk
Куткаруучулар ашууда калган жүк ташуучу унаанын айдоочусун издөөдө. Ал чет элдик жаран болгон,kyrsyk
Кыргызстандын аймагында бир суткада 13 өрт кырсыгы катталды,kyrsyk
Бишкекте көп кабаттуу үйдөн өрт чыкты,kyrsyk
Кыргызстандын аймагыда акыркы суткада 7 өрт кырсыгы катталды,kyrsyk
Түркиядагы тик учак кырсыгы. Каза болгон экинчи кыргызстандыктын сөөгү табылды,kyrsyk
Кыргызстандык 19 жаштагы футболчу Ааламбек Абылкасымов жол кырсыгынан каза болду,kyrsyk
"Түркиядагы тик учак кырсыгы. Ооруканага түшкөн кыргызстандыктын абалы туруктуу, бирөө изделүүдө",kyrsyk
Бишкекте жол кырсыгынын кесепетинен кайгуул кызматынын унаасы  оодаралып кеткен,kyrsyk
Ошто Daewoo Nexia жол жээгинде турган баланы сүзүп кеткен. Шектүү кармалды,kyrsyk
"Түркияда тик учак кырсыкка учурады, ичиндеги экипаждын үчөө кыргызстандык болгон",kyrsyk
Жыл башынан бери темир жолдогу кырсыктан 6 адам каза болду,kyrsyk
Кыргызстандын аймагында бир суткада 15 өрт кырсыгы катталды,kyrsyk
Кыргызстандын аймагында бир суткада 6 өрт кырсыгы катталды,kyrsyk
Бишкекте чуңкурга түшүп кеткен өспүрүм куткарылды,kyrsyk
Кыргыз-өзбек чек арасында жер титирөө катталды,kyrsyk
Бишкекте батирлердин биринен 83 жаштагы карыянын сөөгү табылды,kyrsyk
Жалал-Абадда жаранга 8 жолу бычак сайылган. Шектүү кармалды,kyrsyk
Кыргызстандын аймагында акыркы суткада 9 өрт кырсыгы катталды,kyrsyk
Кыргызстандын аймагында бир суткада 12 өрт кырсыгы катталды,kyrsyk
Калыс-Ордо конушунда кафеден өрт чыкты,kyrsyk
Жалал-Абадда күчү 4 баллга жеткен жер титирөө катталды,kyrsyk
ӨКМ: Жалал-Абадда 54 жаштагы жаран 12 күндөн бери дайынсыз болууда,kyrsyk
Сокулукта өрттүн кесепетинен 8 жаштагы бала көз жумду,kyrsyk
"Ош – Эркечтам трассасында жол кырсыгы катталып, төрт адам каза болду",kyrsyk
Ноокенде айылдашынын огунан 15 жаштагы өспүрүм каза болду,kyrsyk
Ош шаарында ресторандан чыккан ири өрт толук өчүрүлдү,kyrsyk
Кара-Балтада 3 унаанын катышуусунда жол кырсыгы катталды,kyrsyk
ӨКМ: Ошто ресторандан чыккан ири өрт чектөөгө алынды,kyrsyk
Ош шаарындагы ресторандардын биринен өрт чыкты (видео),kyrsyk
"Кара-Суу районунда турак үйдөн өрт чыгып, 5 бөлүм тартылды",kyrsyk
Кыргызстандын аймагында бир суткада 9 өрт кырсыгы катталды,kyrsyk
Ысык-Көл облусунун аймагында жер титиреди,kyrsyk
Кызыл-Кыяда жолбун ит тиштеп алган сегиз бейтап ооруканага жаткырылды,kyrsyk
"Түндүк-түштүк альтернативдик жолуна таш кулап, жолду жаап калды – ЖКККББ",kyrsyk
"Аксыда бензин ташыган унаа оодарылып, 8 куб солярка күйүп кетти",kyrsyk
Ошто күйөөсү бычактаган келиндин абалы туруктуу оор – Саламаттык сактоо министрлиги,kyrsyk
"Ошто күйөөсү кош бойлуу аялын бычактап, анын курсактагы баласы каза болду",kyrsyk
Ош – Сары-Таш – Эркечтам унаа жолунда жер көчкү жүрдү – видео,kyrsyk
Кыргызстанда жыл башынан бери жол кырсыгынан 40 бала каза болгон,kyrsyk
Кыргызстанда акыркы суткада 26 өрт кырсыгы катталды,kyrsyk
"Жалал-Абад облусунда күчү 3,5 баллга жеткен жер титирөө катталды",kyrsyk
"Бишкекте көп кабаттуу үйдөн өрт чыгып, бир адам каза болду",kyrsyk
Кыргызстанда дем алышта 24 өрт кырсыгы катталды,kyrsyk
Бишкекте турак үйдөн чыккан ири өрт толук өчүрүлдү,kyrsyk
"Жалал-Абадда күчү 4,5 баллга жеткен жер титирөө катталды",kyrsyk
Бишкекте турак үйдөн чыккан өрт чектөөгө алынды – видео,kyrsyk
Кыргызстанда акыркы суткада 22 өрт кырсыгы катталды,kyrsyk
Боом капчыгайындагы жол кырсыгында 3 адам каза болду,kyrsyk
Ош облусунда күчү 3 баллга жеткен жер титирөө катталды,kyrsyk
Ысык-Көл облусунун аймагында жер титиреди,kyrsyk
"Сегиз адам каза болуп, алтоо жабыркады. Тоңдо ири жол кырсыгы катталды",kyrsyk
Сокулукта турак үйдөн чыккан өрттү өчүрүүгө 4 күжүрмөн эсеп тартылды,kyrsyk
"Жайыл районунда эки унаа кагышып, айдоочунун бири каза болду",kyrsyk
Баткенде бир жашар наристе сууга чөгүп каза болду,kyrsyk
Толгоосу башталып калган... Ошто айына жете элек кош бойлуу келиндин ымыркайы ажатканага түшүп кетти,kyrsyk
Кыргызстанда жарым жылда 3 миңге жакын унаа кырсыгы катталды,kyrsyk
"Ошто учтуу зат жутуп алган балага операция жасалып, ал аман калды",kyrsyk
Түп районундагы селдин кесепетин жоюуга 103 куткаруучу тартылды,kyrsyk
РФ жарандыгын алган. Москвада кыргыз аял киши колдуу болуп каза болду,kyrsyk
Түп районундагы үч айылда катуу сел жүрдү (видео),kyrsyk
Тажикстанда ири жол кырсыгында каза болгондордун арасында кыргызстандыктар жок,kyrsyk
Бостеридеги эс алуу жайында 23 жаштагы жигит каза болду. Милиция окуя боюнча үн катты,kyrsyk
Ноокатта 17 жаштагы кыз Найман суу сактагычына чөгүп каза болду,kyrsyk
ӨКМ: Ала-Арчага атасы менен кеткен 8 жашар кыздын сөөгү да табылды,kyrsyk
Кызы изделүүдө. Ала-Арча капчыгайында эркек кишинин сөөгү табылды,kyrsyk
Талас облусунун аймагында күчү 3 баллга жеткен жер титирөө катталды,kyrsyk
Түп районунун эки айылына өзгөчө кырдаал режими киргизилди,kyrsyk
"Бишкек – Торугарт трассасында бус менен автоунаа кагышып, тогуз адам жабыркады",kyrsyk
Анталияда кыргызстандык кыз жол кырсыгынан каза болду,kyrsyk
Кыргызстандын аймагында бир суткада 23 өрт кырсыгы катталды,kyrsyk
Алоолонгон жалын. Оштогу Кайың-Талаа айылында мектеп өрттөнүүдө,kyrsyk
Чуңкурчак жайлоосунда кымыз этнофестивалы өтөт,kyrsyk
"Нарын облусунда күчү 3,5 баллга жеткен жер титирөө катталды",kyrsyk
Бишкекте айдоочу жол жээгинде турган адамды өлтүрө сүзүп кеткен,kyrsyk
Кыргызстанда эки жолу жер титиреди,kyrsyk
Бишкекте батирден эркек кишинин сөөгү табылды,kyrsyk
Кара-Балтада батирден 69 жаштагы аялдын сөөгү табылды,kyrsyk
Кыргызстандын түштүгүндө эки ирет жер титиреди,kyrsyk
"Ысык-Көлдөгү ""Жеңиш"" чокусун багындырууга чыккан чет өлкөлүк альпинисттер изделүүдө",kyrsyk
Ысык-Көлдө жеңил унаа менен бензовоз сүзүшкөн,kyrsyk
Бишкекте мотоциклдин катышуусунда жол кырсыгы катталды,kyrsyk
Кыргызстанда 6 айда өрт кырсыгынан 19 адам каза болгон,kyrsyk
Аламүдүн суусунан изделип жаткан наристенин сөөгү табылды,kyrsyk
Аламүдүн суусуна түшүп кеткен 1 жашар кызды издөө уланууда,kyrsyk
"Бишкек – Ош жолунда унаа жардан кулап, бир адам каза болду",kyrsyk
Таш-Көмүрдө унаа жардан кулап кеткен,kyrsyk
Таласта Киров суу сактагычына түшүп кеткен жигиттин сөөгү табылды,kyrsyk
Сокулукта дайынсыз жоголгон Кенжебек уулу Жанарбектин сөөгү табылды,kyrsyk
"Ысык-Көлдө баллон теплоходго урунуп, эки адам көз жумду",kyrsyk
Киров суу сактагычына 22 жаштагы жигит чөгүп кеткен,kyrsyk
Ак-Ордо конушундагы жол кырсыгы. Маршрутканын дагы бир жүргүнчүсү көз жумду,kyrsyk
"Бишкекте турак жайдан өрт чыгып, 7 күжүрмөн эсеп тартылды",kyrsyk
ӨКМ: Сууга чөккөн эки наристени издөө иштери уланууда,kyrsyk
Жалал-Абад облусунда жер титирөө катталды,kyrsyk
Чычкан капчыгайында унаа ташыган трал жол кырсыгына кабылды,kyrsyk
Кыргызстанда жыл башынан бери 69 адам сууга чөгүп каза болду,kyrsyk
"Бишкекте жол кырсыгы катталып, Toyota автоунаасы оодарылып калган",kyrsyk
"Бирөө каза болду, жабыркагандар бар. Бишкектин четинде жүк ташуучу унаа маршрутканы артынан келип сүздү",kyrsyk
Аламүдүндө эне-бала сууга агып кетти,kyrsyk
Айдоочу уктап кеткен. Бишкек – Торугарт трассасында кичиавтобус капталына оодарылып калган,kyrsyk
Кыргызстандын аймагында акыркы суткада 25 өрт кырсыгы катталды,kyrsyk
Кыргызстандын аймагында бир суткада 28 өрт кырсыгы катталды,kyrsyk
Бишкекте өз жанын кыюуга аракеттенген эки жаран куткарылды,kyrsyk
Ошто каналга түшүп кеткен 9 жана 7 жаштагы жеткинчектердин сөөгү табылды,kyrsyk
Беловодское айылында батирден аял кишинин сөөгү табылды,kyrsyk
Чүйдө каналга түшүп кеткен адамдын сөөгү табылды,kyrsyk
Үч күн мурда Ат-Башы каналына чөгүп кеткен жарандын сөөгү табылды,kyrsyk
Кыргызстанда жай мезгили башталгандан бери 41 адам сууга чөккөн,kyrsyk
Бишкекте мектептин короосунда  мугалим асынган абалда табылган,kyrsyk
Бишкекте каналдан аялдын сөөгү табылды,kyrsyk
ӨКМ: Нарында изделип жаткан жарандын сөөгү табылды,kyrsyk
Чоң Чүй каналына түшүп кеткен 20 жаштагы жигиттин сөөгү табылды,kyrsyk
Коргоо министрлиги: Куралга этиятсыз мамиле кылуудан улам аскер кызматкери каза болду,kyrsyk
Чүй облусунда сууга чөккөн 3 адам изделүүдө,kyrsyk
"Ошто газ баллон жарылып, бир адам каза болду",kyrsyk
Чаткалда 37 жаштагы жаранга сегиз жолу ок атылган. Шектүү кармалды,kyrsyk
Бишкекте турак үйдөн чыккан өрт толугу менен өчүрүлдү,kyrsyk
Чүйдө сууга чөгүп кеткен эки адам изделүүдө,kyrsyk
Бишкекте турак үй өрттөнүүдө. Жерине 3 бөлүм тартылды,kyrsyk
Караколдо жоголгон эки наристе кыздын сөөгү каналдан табылды,kyrsyk
Караколдо куткаруучулар 5 жана 2 жаштагы кыздарды издөөдө,kyrsyk
Маевка айылында мас айдоочу эки жөө адамды өлтүрө сүзүп кетти,kyrsyk
Бишкекте маршрутка менен жол тандабас сүзүштү,kyrsyk
Ошто мунай базасында өрт чыкты. Жабыркагандар бар,kyrsyk
Нарын дарыясына экскаватор менен түшүп кеткен жарандын сөөгү табылды,kyrsyk
Экскаватор менен Нарын дарыясына түшүп кеткен адам изделүүдө,kyrsyk
АКШда жол кырсыгынан каза болгон жарандын сөөгү эртең Кыргызстанга жиберилет,kyrsyk
Сокулукта каналдан эркек кишинин сөөгү табылды,kyrsyk
"Оштогу ""Боорукердик"" үй-интернатынан өрт чыкты",kyrsyk
Бишкекте айдоочу өлтүрө сүзүп кеткен жаран кинорежиссер Михаил Дудников болгон,kyrsyk
Өзгөндө жеңил унаа каналга түшүп кеткен,kyrsyk
Кара-Балтада 40 жаштагы аялдын сөөгү табылды,kyrsyk
Бишкекте айдоочу жөө адамды өлтүрө сүзүп кетти,kyrsyk
Тажикстанда болгон жердин силкинүүсү Кыргызстандын түштүгүндө сезилди,kyrsyk
Адам өлүмү менен коштолгон жол кырсыгы. 20 жаштагы айдоочу мас абалында болгон,kyrsyk
Бишкекке жакын жерде жол кырсыгынан үч адам каза болду,kyrsyk
Россияда  жол кырсыгынан  эки кыргызстандык каза болду,kyrsyk
Кара-Суу шаарында сүт азыктарын чыгарган ишканадан өрт чыкты,kyrsyk
Бишкекте BMW X5 жана маршрутка сүзүштү,kyrsyk
Баткен облусунун аймагында жер титирөө катталды,kyrsyk
Алай районунда селдин кесепеттерин жоюуга 64 адам тартылды,kyrsyk
Сокулуктагы өрт толугу менен өчүрүлдү,kyrsyk
Сокулуктагы мунай сакталган жайдан чыккан өрт чектөөгө алынды,kyrsyk
Сокулуктагы мунай базасындагы жарылуу. 8 күжүрмөн эсеп тартылды,kyrsyk
Шопоков шаарында мунай базасынан өрт чыкты,kyrsyk
Таш-Көмүрдө дайынсыз жоголгон баланы издөө иштери уланууда,kyrsyk
Кадамжайда жергиликтүүлөр сел агызып кеткен унаанын айдоочусун куткарып калышты,kyrsyk
Бишкекте жарнама орнотулган мамы жолго кулады,kyrsyk
Бишкекте 19 жаштагы кызды поезд сүзүп кетти,kyrsyk
Кыргызстанда дем алышта 42 өрт кырсыгы катталды,kyrsyk
Таш-Көмүр шаарында 7 жаштагы бала дайынсыз болууда,kyrsyk
"""Дордой-Моторс "" базарында чыккан өрт толук өчүрүлдү",kyrsyk
"Бишкектеги ""Дордой-Моторс"" базарынан өрт чыкты – видео",kyrsyk
"Бишкекте маршрутканын айдоочусу эс-учун жоготуп, мамыны сүзгөн. Жети адам жабыркады",kyrsyk
Бишкекте мейманканадан өрт чыкты,kyrsyk
"Бишкекте кампадан өрт чыгып, 3 күжүрмөн эсеп тартылды",kyrsyk
"Бишкекте жол кырсыгы катталып, айдоочу ооруканага жаткырылды",kyrsyk
"Сокулукта кафеден өрт чыгып, бир адам жабыркады",kyrsyk
"“Манас"" аэропортуна бараткан жолдо айдоочу өспүрүмдү өлтүрө сүзүп кетти",kyrsyk
Кыргызстанда сутка ичинде 13 өрт кырсыгы катталды,kyrsyk
"Токтогулда эс алып жүрүп, сууга агып кеткен жарандын сөөгү табылды",kyrsyk
"Кеминде сууга чөгүп кеткен эки адамдын биринин сөөгү табылып, экинчиси изделүүдө",kyrsyk
Бишкекте кампадан чыккан ири өрт эки күн дегенде өчүрүлдү,kyrsyk
Дордой базарындагы банктан чыккан өрт толук өчүрүлдү,kyrsyk
Дордой базарынын аймагында банктын имараты өрттөнүүдө – видео,kyrsyk
Чүйдө 9-класстын окуучусу көлмөгө чөгүп кетти,kyrsyk
Бишкекте кампадан ири өрт чыкты,kyrsyk
Кемпир-Абад суу сактагычына 19 жаштагы жигит чөгүп кетти,kyrsyk
"Жалал-Абадда чайкана өрттөнүп, эки адам каза болду",kyrsyk
Сутка ичинде куткаруучулар батирден эки адамдын сөөгүн табышты,kyrsyk
"""Каракол"" аэропортун куруп жаткан эки жумушчу каза болду",kyrsyk
"Бишкек – Ош жолунда эки унаа кагышып, 4 адам каза болду",kyrsyk
Кара-Балта дарыясына түшүп кеткен өспүрүм кыздын сөөгү табылды,kyrsyk
Жалал-Абад облусунун аймагында жер титиреди,kyrsyk
Куткаруучулар Кара-Балта дарыясына түшүп кеткен 15 жаштагы кызды издөөдө,kyrsyk
2 кыз жандандыруу бөлүмүндө. Кадамжайда окуучулар жол кырсыгына кабылды,kyrsyk
Кыргызстандын аймагында бир суткада 17 өрт кырсыгы катталды,kyrsyk
"Кара-Балтадагы ""Голден Магнат"" ишканасынан өрт чыкты",kyrsyk
Базар-Коргондо торпокту куткарам деп 18 жаштагы жигит сууга чөгүп кетти,kyrsyk
Чоң-Алайда 8 жаштагы бала сууга чөгүп кетти,kyrsyk
Сокулукта бала бакчанын чатыры күйдү,kyrsyk
Чоң-Алайда жер титирөө катталды,kyrsyk
Ошто кырсыктан 3 өспүрүм каза болду. Айдоочу унааны уруксатсыз айдап чыккан,kyrsyk
"Бишкекте батирден өрт чыгып, бир адам жабыркады",kyrsyk
Люксембург айылындагы мектептен чыккан өрт өчүрүлдү,kyrsyk
Чүйдө көлмөгө чөгүп кеткен адамдын сөөгү табылды,kyrsyk
Кыргызстанда бир суткада 19 өрт кырсыгы катталды,kyrsyk
"Кара-Сууда ири өрт кырсыгы катталып, турак жай жана төрт кампа күйгөн",kyrsyk
"Жайыл районунда турак үйдөн өрт чыгып, бир адам жабыркаган",kyrsyk
Ош облусунда жер титиреди,kyrsyk
Ош базарында өрт чыкты,kyrsyk
"Токмок шаарына жакын жерде жол кырсыгы катталып, 8 адам көз жумду",kyrsyk
Кыргызстанда сутка ичинде 10 өрт кырсыгы катталды,kyrsyk
Бишкекте Чоң Чүй каналынан эркек кишинин сөөгү табылды,kyrsyk
Кыргызстанда сутка ичинде 10 өрт кырсыгы катталды,kyrsyk
Чолпон-Атада өз жанын кыюуга аракет кылган аял куткарылды,kyrsyk
"Бишкекте жол кырсыгы катталып, 3 жүргүнчү унаанын терезесинен ыргып кеткен",kyrsyk
Ош шаарындагы Ташрабат комплексинен чыккан өрт толук өчүрүлдү,kyrsyk
"Ош шаарында ири өрт катталып, аны өчүрүүгө 4 бөлүм тартылды",kyrsyk
Төрт-Күл суу сактагычына чөгүп кеткен экинчи өспүрүмдүн сөөгү табылды,kyrsyk
"Алайда эски жер көчкү активдешип, турак үйлөргө коркунуч жаралды",kyrsyk
Баткенде сууга чөккөн баланы издөө иштери уланууда,kyrsyk
Дмитриевкадагы атышуу. Күч органдарынын эки кызматкери жаракат алды,kyrsyk
Атышуу болуп жаткан Дмитриевка айылында куралдуу террорист жок кылынды,kyrsyk
Базар-Коргондо дайынсыз жоголгон өспүрүмдү издөө иштери жанданды,kyrsyk
"Чүйдө Hyundai унаасы кырсыкка кабылып, 41 жаштагы айдоочусу жабыркаган",kyrsyk
