Title,topic
УКМК: Пара талап кылууга шектелип Бишкектин Свердлов райондук сотунун судьясы кармалды,ukuktartibi
Нарында кызмат абалынан кыянаттык менен пайдаланууга шектелип участкалык инспектор кармалды,ukuktartibi
Ысык-Атада мечит катары пайдаланылып келген мурдагы мектептин имараты мамлекетке кайтарылды,ukuktartibi
Сузакта кыргыз-өзбек чек арасы аркылуу аткезчилик жүк ташуучу жер астындагы тоннель табылды,ukuktartibi
"Чүй районунун бюджетинен 17,2 млн  сом каржылык бузуулар аныкталды",ukuktartibi
ИИМ: Москвада мекендештерин карактаган кыргызстандыктар кармалды,ukuktartibi
Бишкекте “Нур Имарат Курулуш” компаниясына 53 миң сом айып салынды,ukuktartibi
Сузакта адам өлтүрүүгө аракет кылган жаран чек арадан кармалды,ukuktartibi
Кочкор районунун акиминин орун басары УКМК кызматкерине пара берүүгө аракет кылган,ukuktartibi
Эсептөө палатасы Талас шаарынын бюджетинен 292 млн сом каржылык бузууларды аныктады,ukuktartibi
Бишкекте жергиликтүү тургунду опузалаган УКТ мүчөсү кармалды,ukuktartibi
Бишкекте телефон алдамчылык менен алектенген дагы 3 жигит кармалды,ukuktartibi
Чүйдө милиция мамлекеттер аралык издөөдө жүргөн өзбекстандык жаранды кармады,ukuktartibi
Ала-Букада кен казган ишканадагы уурулук фактысынын бети ачылды,ukuktartibi
Баткенде баңгизат даярдоо жана сатуу менен алектенген кылмыштуу топ кармалды,ukuktartibi
"Ала-Букада документти жасалмалоо жолу менен балдарды мыйзамсыз асырап, өлкөдөн чыгарып кетишкен",ukuktartibi
Панфилов районунда диний-экстремисттик уюмдун мүчөсү кармалды,ukuktartibi
Жалал-Абадда бажы мыйзамын бузуу фактысы аныкталды,ukuktartibi
Эсептөө палатасы Сокулук районунун жергиликтүү бюджетинде каржы бузууларды аныктады,ukuktartibi
Токтогулда милиция мал уурулукка шектелген жаранды кармады,ukuktartibi
Баткенде диний-экстремисттик материалдарды таратууга шектелген жаран кармалды,ukuktartibi
Бишкекте эл аралык издөөдө жүргөн жаран кармалды,ukuktartibi
Ошто Өзбекстандын аймагында издөөдө жүргөн жаран кармалды,ukuktartibi
УКМК мурдагы айыл чарба министри Эркинбек Чодуевди кармады. Окуянын чоо-жайы,ukuktartibi
Нарындагы Ала-Буга айыл аймагынын жоон топ кызмат адамдары кармалды (видео),ukuktartibi
Жалал-Абадда диний экстремисттик материалдарды таратууга шектелген жаран кармалды,ukuktartibi
Жер ресурстары кызматынын Жалал-Абаддагы филиалынын директору кармалды,ukuktartibi
"УКМК: ""Тон Манжылы Сервис"" ЖЧКсынын подрядчы фирмасынын башкы директору кармалды",ukuktartibi
Жети-Өгүз районунун Тамга айыл өкмөтүнүн адиси пара менен кармалды,ukuktartibi
Бишкекте абакка телефон алып кирүүгө аракет кылган жаран кармалды,ukuktartibi
"Оштогу абактан качып, издөөдө жүргөн жаран Бишкектен кармалды",ukuktartibi
УКМК Көлбаевдин кылмыштуу тобун каржылаган орусиялык ишкерге издөө жарыялады,ukuktartibi
Жалал-Абадда бала бакчанын жери мыйзамсыз менчиктештирилген. Кылмыш иши козголду,ukuktartibi
Бишкекте эки үлпөт той кортежине 30 миң сом айып салынды,ukuktartibi
Ошто опузалап акча талап кылуу менен алектенген адамдардын тобу кармалды,ukuktartibi
Кыргызстанда бир жумада 339 мас айдоочу кармалды,ukuktartibi
Таласта баңгизат сатуу менен алектенген жаран кармалды,ukuktartibi
"Таш-Көмүрдөгү ""Кристалл"" ишканасы мамлекеттин менчигине кайтарылды",ukuktartibi
Зыян бир млн сомдон ашат. Бишкекте спорт мектебинин директору кармалды,ukuktartibi
Бишкекте мыйзамсыз курулушка уруксат берген кызмат адамдарына кылмыш иши козголду,ukuktartibi
Ошто мамлекеттер аралык издөөдө жүргөн жаран кармалды,ukuktartibi
100 миң сом талап кылышкан. Ошто коркутуп опузалоо менен алектенген топ кармалды,ukuktartibi
Жалал-Абадда үлпөт той учурунда унаада баратып ок чыгарган жаран кармалды,ukuktartibi
Ошто баңгизат сатуу менен алектенген кылмыштуу топтун мүчөсү кармалды,ukuktartibi
Бишкекте CHARGE FAST пирамидасынын негизги уюштуруучусу кармалды,ukuktartibi
ИИМ: Ош шаарында опузалап акча талап кылууга шектелген жаран кармалды,ukuktartibi
УКМК: Талас райондук суу чарба башкармалыгынын мурдагы жетекчилери кармалды,ukuktartibi
Милиция жетиөгүздүк жарандын үйүнөн алты килограммдан ашуун баңгизат тапты,ukuktartibi
"Коррупция фактысы боюнча Чүйдүн Москва районундагы ""жер мафиясынын"" мүчөлөрү кармалды (видео)",ukuktartibi
УКМК: Нарында тергөөчү жана прокуратура кызматкери пара менен кармалды,ukuktartibi
УКМК: Москва райондук сотунун судьясы кармалды,ukuktartibi
Саркынды сууларды чыгарууну өнүктүрүү департаментинин башчысы кармалды — УКМК,ukuktartibi
Нарында Көлбаевдин кылмыштуу тобунун мүчөсүнө профилактикалык иш-чара өткөрүлдү,ukuktartibi
Бишкекте Telegram аркылуу синтетикалык баңгизат сатууга көмөктөшкөндөр кармалды,ukuktartibi
УКМК: Көлбаевдин кылмыштуу тобунун активдүү мүчөсү катары аныкталган Рысалиев кармалды,ukuktartibi
Бишкекте ири өлчөмдөгү алдамчылыкка катыштыгы бар курьер кармалды,ukuktartibi
"""100 миң сом таап бересиң"". Жалал-Абадда акча опузалагандар кармалды (видео)",ukuktartibi
Бишкекте CHARGE Fast пирамидасын негиздөөчүлөрдүн бири кармалды,ukuktartibi
Ошто 12 жылдан бери эл аралык издөөдө жүргөн жаран кармалды,ukuktartibi
Кыргызстанда бир жумада 21 миңден ашуун жол эрежесин бузуу фактысы катталды,ukuktartibi
Караколдо алдамчылыкка шектелип Charge fast компаниясынын өкүлдөрү кармалды,ukuktartibi
Кемин райондук архитектура жана шаар куруу башкармалыгынын башчысы кармалды,ukuktartibi
Бишкекте каржы пирамидасын уюштурууга шектүү кыздар кармалды,ukuktartibi
Бишкекте жабырлануучуну $50 миң алдап кетүүгө шектелген жаран кармалды,ukuktartibi
Ош шаарында мыйзамсыз кумар оюндарын уюштургандар кармалды,ukuktartibi
Талас облустук лицейинин жооптуу кызматкерлерине кылмыш иши козголду,ukuktartibi
"Бишкекте уурулукка шектелип, мурда бир нече жолу соттолгон жаран кармалды",ukuktartibi
"""Манас"" бажысы товардын баасын дээрлик 109 миң долларга төмөндөтүү фактысын аныктады",ukuktartibi
Токтогулда кылмыш изи сууй электе адам өлтүрүү фактысынын бети ачылды,ukuktartibi
"УКМК Ысык-Көлдө ""жер мафиясынын"" ишмердүүлүгүнө бөгөт койду",ukuktartibi
Бишкек жана Чүй облусунун аймагында баңгизат сатып жүргөн жаран кармалды,ukuktartibi
Таласта уюшкан кылмыштуу топтун мүчөсү бангизат менен кармалды,ukuktartibi
Бишкекте телефон аркылуу алдамчылык кылган жаранды кармалды,ukuktartibi
Бажы кызматы  жеңил унааларды мыйзамсыз ташып кирүүнүн жөнгө салынган схемасын аныктады,ukuktartibi
Эмгек министринин мурдагы орун басары Улан Чаначев 29-мартка чейин камакта калтырылды,ukuktartibi
ЖК мурдагы депутаты Камчыбек Жолдошбаев 19-апрелге чейин камакта калтырылды,ukuktartibi
УКМК: Кыймылсыз мүлктү мыйзамсыз ээлеп алган уюшкан кылмыштуу топ аныкталды,ukuktartibi
УКМК: Жарандардан системалуу түрдө акча алып турган Калкты каттоо департаментинин кызматкерлери кармалды,ukuktartibi
Ысык-Көл өнүктүрүү фондун директорунун орун басары жана бөлүм башчысы кармалды,ukuktartibi
Жаза аткаруу мекемелериндеги уюшкан кылмыштуу топторду каржылоо каналына бөгөт коюлду,ukuktartibi
Массалык баш аламандыкка чакырган кыргызстандык Москвада кармалды – ИИМ,ukuktartibi
УКМК Жогорку Кеңештин мурдагы депутаты Камчыбек Жолдошбаевди кармады,ukuktartibi
"Бишкекте бирөөнүн паспортун колдонуп, унааларды мыйзамсыз каттаган бажычы кармалды",ukuktartibi
Ошто жер тилкесин мыйзамсыз менчиктештирген кызмат адамдарына кылмыш иши козголду,ukuktartibi
Жалал-Абадда УКТ мүчөлөрүнө көмөктөшкөн мурдагы милиция кызматкери кармалды,ukuktartibi
Эмгек министринин орун басары Улан Чаначев кармалды,ukuktartibi
УКМК: Улуттук госпиталдын кош бойлуу медайымын сабоого шектелген жаран кармалды,ukuktartibi
Ала-Бука районунун башкы архитектору жер тилкелерин туугандарына мыйзамсыз каттаган,ukuktartibi
УКМК: ЖКККББнын кызмат адамдары жана автомектептин директору кармалды,ukuktartibi
"Ошто милиция кызматкерин опузалап, 150 миң сом талап кылган жаран кармалды",ukuktartibi
Бишкекте жогорку окуу жайдын имаратына уурулукка кирген жаран кармалды,ukuktartibi
УКМК: Баткенде эл аралык наркоканал уюштурган милиция кызматкери кармалды,ukuktartibi
Ысык-Көл жана Нарында бир катар кылмыштарга шектүү УКТ мүчөлөрү кармалды,ukuktartibi
Бишкекте уруксат берүүчү документтери жок күйүүчү май сактаган кампа аныкталды,ukuktartibi
Кара-Сууда чет элдик жарандан $58 миң опузалап талап кылган жаран кармалды,ukuktartibi
Баткенде үйүнө баңгизат сактаган жаран кармалды,ukuktartibi
Аскер кызматкеринин мыйзам бузуулар тууралуу билдирүүсү тастыкталды: аскер бөлүгүнүн командирлери кармалды,ukuktartibi
Айыл чарба министрлигинде дээрлик жарым млрд сомдук финансылык бузуулар аныкталды,ukuktartibi
"УКМК: УКТнын активдүү мүчөсүн ""положенец"" статусуна дайындоо аракети токтотулду",ukuktartibi
Ошто Калкты каттоо департаментинде системалуу түрдө мыйзамсыз акча жыйноо фактысы аныкталды,ukuktartibi
"Ысык-Ата районунун ""Кадастр"" мамлекеттик мекемесинин директору кармалды",ukuktartibi
ИИМ: Пара талап кылууга шектелип сот аткаруучу кармалды,ukuktartibi
"УКМК Сокулуктагы ""Новопавловка коммуналдык ишканасынын"" мурдагы жетекчисин кармады",ukuktartibi
Бишкекте жарандарды мыйзамсыз  жоопкерчиликке тарткан милиционерлерге 77 кылмыш иши козголду,ukuktartibi
Бишкекте өзгөчө ири өлчөмдөгү алдамчылыкка шектүү жаран кармалды,ukuktartibi
Кызыл-Кыя милициясы тарабынан 2015-жылдан бери издөөдө жүргөн жаран Польшада кармалды,ukuktartibi
Жалал-Абадда сот адилеттигине жатпаган чечим чыгарган судьяга кылмыш иши козголду,ukuktartibi
"Бишкек Тез жардам борборунун жетекчилиги мыйзамсыз 18,4 млн сомду өздөштүрүп алган",ukuktartibi
УКМК Кыргызстан жана Казакстанда жасалма долларларды сатып жүргөн кылмыштуу топту кармады (видео),ukuktartibi
МСКнын Панфилов району боюнча текшерүү жана жазалоо бөлүмүнүн мурдагы башчысы кармалды,ukuktartibi
Бишкекте аялдамадан сыналгы уурдалды,ukuktartibi
УКМК: Ош ОИИБсинин бөлүмү башчысы пара талап кылууга шектелип кармалды,ukuktartibi
Бишкекте милициянын сержанты ири өлчөмдөгү баңгизаты менен кармалды,ukuktartibi
"Бишкекте 29 жаштагы жаран 1,1 кг баңгизат менен кармалды",ukuktartibi
«Манас» бажысы жалган декларациялоо фактысын аныктады,ukuktartibi
Лейлекте коңшу өлкөдөн 94 баш кой айдап келе жаткан жаран кармалды,ukuktartibi
УКМК: Элиталык эскорт жана интимдик кызматтын уюштуруучусу кармалды,ukuktartibi
УКМК: Чолпон-Атанын улгайган тургундарынан $6 миң опузалаган эки жаран кармалды,ukuktartibi
Бишкекте дем алыш күндөрү 93 мас айдоочу кармалды,ukuktartibi
УКМК: Бишкекте түңкү клубдарга баңгизаттарды жеткирип жүргөн жаран кармалды,ukuktartibi
УКМК: Караколдогу «Бугу» жана «Макиш» соода базарынын ээси кармалды,ukuktartibi
Бишкекте коомдук транспорттордо уурулук менен алектенген чөнтөкчү кармалды,ukuktartibi
Кыргызстанда акыркы жумада 422 мас айдоочу аныкталды,ukuktartibi
УКМК Чолпон-Атанын экс-мэринин кызмат абалынан кыянаттык менен пайдаланган фактыны аныктады,ukuktartibi
Мурда издөөдө жүргөн жаран Ысык-Көл облусунун аймагынан кармалды,ukuktartibi
Ошто соцтармакта террористтик уюмга таандык материалдарды тараткан жаран кармалды,ukuktartibi
Кара-Балтада адам өлтүрүүгө шектүү жаран кармалды,ukuktartibi
УКМК опузалап акча талап кылган блогерди кармады,ukuktartibi
"Чүйдө укук коргоо кызматкерин опузалап, 1 млн сом талап кылган жаран кармалды",ukuktartibi
ИИМ: Ош шаарында мугалим баңгизат сатууга шектелип кармалды,ukuktartibi
Салык кызматы күн карама майын мыйзамсыз ташып кирүүгө бөгөт койду,ukuktartibi
УКМК: Матраимовдун баасы 3 млрд сомдук кыймылсыз мүлкү мамлекеттин менчигине өткөрүлдү,ukuktartibi
Чүй облусунда 529 жолу жол эрежесин бузган айдоочу кармалды,ukuktartibi
Лейлекте жасалма билет сатып жүргөн жаран аныкталды,ukuktartibi
Бишкекте Интерпол тарабынан эл аралык издөө жарыяланган чет элдик жаран кармалды,ukuktartibi
Бишкектик кыз нарындык IT адисинин курмандыгы болду – милициянын маалыматы,ukuktartibi
УКМК: Экономика министрлигинин мурдагы кызматкерлери жана жеке компаниянын негиздөөчүсү кармалды,ukuktartibi
Бишкекте автобуста контролерго кол салган жаранга айып салынды,ukuktartibi
УКМК: Кочкордо базардын ээси курал-жарактарды мыйзамсыз сактап жүргөн,ukuktartibi
"“Бишкек” эркин экономикалык аймагында 13,8 млн сомдук мамлекеттик мүлк мыйзамсыз сатылган",ukuktartibi
Бишкекте №226 автобуста контролерго кол салуу болгон,ukuktartibi
Чүйдө баңги кылмышына шектүү уюшкан кылмыштуу топтун мүчөсү кармалды,ukuktartibi
Кыргызстанда бир жумада 21 миңден ашуун жол эрежесин бузуу фактысы катталды,ukuktartibi
Таласта психикалык оорулууларга айдоочулук күбөлүк алууга мыйзамсыз медсправка берилген,ukuktartibi
"Түптө соцкамсыздоо башкармалыгынын эсепчиси 1,1 млн сом уурдоого шектелүүдө",ukuktartibi
"Ноокенде мыйзамсыз базар уюштуруп, соодагерлерден акча жыйнаган жаран кармалды",ukuktartibi
Кыргыз-тажик чек арасында аткезчилик жүктөр аныкталды – Чек ара кызматы,ukuktartibi
"Ысык-Көлдө ""Хизб ут-Тахрир"" уюмунун мүчөсүнүн үйүнөн басмакана табылды — УКМК",ukuktartibi
Кара-Сууда ири суммадагы алдамчылыкка шектүү катары УКТ мүчөсү кармалды,ukuktartibi
"УКМК: Коррупциялык схема уюштурган ""Унаа"" мекемесинин адистери кармалды",ukuktartibi
"УКМК Баткенде ""Йакын-Инкар"" экстремисттик уюмунун мүчөлөрүнүн үйлөрүнө тинтүү жүргүздү",ukuktartibi
Таласта милициянын сержанты пара алып жаткан жеринен кармалды (видео),ukuktartibi
Кыргызстанда бир жумада 23 миңден ашуун жол эрежесин бузуу фактысы катталды,ukuktartibi
Бишкекте мыйзамсыз сатылып жаткан күйүүчү май алынды,ukuktartibi
Балыкчыда окуучуну сүзүп кеткен окуя. Ага-ини милиционерлер убактылуу кармоо жайына киргизилди,ukuktartibi
Чүйдөгү №1 түзөтүү мекемесинде чыккан чуу токтотулду,ukuktartibi
Көлбаевдин уюшкан кылмыштуу тобунун мүчөсү чет өлкөдөн кармалды,ukuktartibi
Окуучуну сүзүп кеткен Балыкчы шаардык милиция бөлүмүнүн мурдагы башчысы кармалды,ukuktartibi
УКМК: Балыкчыда окуучу кызды сүзүп кеткен милициянын башчысы издөөгө алынды,ukuktartibi
Германиядан грант алып берем деген. Бишкекте алдамчылыкка шектелген аял кармалды,ukuktartibi
Прокуратура Балыкчы шаарында кызды унаа сүзүп кеткен факты боюнча кылмыш ишин козгоду,ukuktartibi
Бишкекте мыйзамсыз миграция уюштурган Пакистандын жараны кармалды,ukuktartibi
Аскер прокуратурасы баалуу металдарды сатып жиберген жетекчини камакка алды,ukuktartibi
Мурдагы аялынын кулак-мурдун кескен жаран 20 жылга эркинен ажыратылды,ukuktartibi
"Бишкекте ""Ала-Арча"" соода борборунун директору алдамчылыкка шектелип кармалды",ukuktartibi
Райымбек Матраимовго издөө жарыяланды,ukuktartibi
Бишкекте ири партиядагы контрафакттык энергетикалык суусундук аныкталды,ukuktartibi
Баткенде миллиондогон акчаны мыйзамсыз ташып жүргөн жаран кармалды (видео),ukuktartibi
Кара-Сууда базардын кожоюну ижарачылардан $10 миңге чейин мыйзамсыз акча чогултуп турган,ukuktartibi
Бишкекте кызмат абалынан пайдаланган сот аткаруучуга кылмыш иши козголду,ukuktartibi
"Окуучуга кол көтөрдү делген ""Сапаттын"" мугалими убактылуу кармоочу жайга киргизилди",ukuktartibi
Бажычылар салмактык көрсөткүчтөрдү төмөндөтүү фактыларын аныктады,ukuktartibi
"Жеке кызыкчылыгын көздөп, аскердик мүлктү сатууга шектүү кызматкер кармалды",ukuktartibi
Айдоочулардан 3 миң сомго чейин алып турушкан. Баткенде жол инспекторлорунун жоон тобу кармалды,ukuktartibi
Бишкекте жана Ошто мамлекеттер аралык издөөдө жүргөн жарандар кармалды,ukuktartibi
Жогорку Кеңештин депутаты Эмил Жамгырчиев камакка алынды,ukuktartibi
Баткенде чек арадан аткезчилик жүктөрдү алып өтүү аракеттерине бөгөт коюлду,ukuktartibi
УКМК: Жалал-Абад облусунда эл аралык баңгизат каналына бөгөт коюлду,ukuktartibi
Өзгөндө жер тилкелерин жеке менчикке берүү боюнча коррупциялык схема аныкталды,ukuktartibi
УКМК: Пара алууга шектелип Бишкектин Ленин районунун башкы архитектору кармалды,ukuktartibi
Кыргызстандан Өзбекстанга жалган документтер менен 11 унааны алып өтүү аракети көрүлгөн,ukuktartibi
Сокулукта сугат тармагына бөлүнгөн акчаны кымырып алган кызмат адамдарына кылмыш иши козголду,ukuktartibi
"УКМК ""Таза Конок"" муниципалдык ишканасынын жетекчисин кармады",ukuktartibi
Бажычылар Кытайдан унаа дөңгөлөктөрүн мыйзамсыз алып келүү аракетине бөгөт койду,ukuktartibi
"Кыргызстанга 5,5 тоннадан ашык жезди мыйзамсыз ташып кирүү аракети көрүлгөн",ukuktartibi
Сүлүктүдө 14 жаштагы өспүрүм кызды зордуктоого шектелген жаран кармалды,ukuktartibi
Жалал-Абадда унааны жасалма техникалык кароодон өткөрүү боюнча коррупциялык схема аныкталды,ukuktartibi
"МСК: Аламүдүн базарынан 11,7 миң куту контрафакттык тамеки тартып алынды",ukuktartibi
Башкы прокуратура: Аскерлерге зомбулук көрсөткөн жетекчилер камакка алынды,ukuktartibi
Бишкекте интимдик кызмат көрсөткөн 2 көмүскө жай аныкталды,ukuktartibi
Ош шаарында мамлекеттер аралык издөөдө жүргөн жаран кармалды,ukuktartibi
Кыргызстанга тамекини мыйзамсыз алып кирүү аракети көрүлгөн,ukuktartibi
Жалал-Абад шаарында күрөөкананын мыйзамсыз ишине бөгөт коюлду,ukuktartibi
"Ошто түнкүсүн дүкөндөргө кирип, уурулук кылып жүргөн топ кармалды",ukuktartibi
Ошто жүзүн таануу камерасы аркылуу издөөдө жүргөн жаран кармалды,ukuktartibi
Монополияга каршы жөнгө салуу кызматы SMS Taxi`ге 13 миң сом айып салды,ukuktartibi
ЖАК: Түзөтүү мекемесине баңгизатын жашыруун алып өтүү аракетине бөгөт коюлду,ukuktartibi
"Бишкектеги базарлардын биринде мыйзамсыз тамеки саткандар аныкталды. Жүгүртүүдөн 8,5 миң куту алынды",ukuktartibi
"УКМК: ""Берекет"" базар комплекстеринин негиздөөчүсү жана башкы директору кармалды",ukuktartibi
Бишкек-Самара поездинде Россиянын жасалма паспорту менен жүргөн жаран кармалды,ukuktartibi
Лейлекте милиция мас абалында аялын сабаган жаранды кармады,ukuktartibi
"Ошто коркутуу жолу менен акча талап кылган ""Коен"" каймана аттуу УКТ мүчөсү кармалды",ukuktartibi
ИИМ “Ихсан Групп ЛТД” турак жай курулуш кооперативинин ишин иликтөөнү улантууда,ukuktartibi
Базар-Коргондо алдамчылык менен алектенген коңшу өлкөнүн жараны кармалды,ukuktartibi
Бишкекте кармалган 11 журналист тергөө абагына эки айга камалды,ukuktartibi
"Кадамжайда унаа сатып алып, акчасын бербей жүргөн жаран Оштон кармалды",ukuktartibi
Лейлекте соцтармак аркылуу экстремисттик материалдарды тараткан жаран кармалды,ukuktartibi
Ошто күчтүү таасир этүүчү дарыларды рецептсиз саткандар аныкталды,ukuktartibi
2023-жылы Кыргызстанда каржы пирамидасына байланыштуу 358 иш тергелди,ukuktartibi
ИИМ: Массалык башаламандыкка чакыруу фактысы боюнча 11 журналист кармалды,ukuktartibi
Бажычылар унааларды мыйзамсыз ташып келүү фактысын аныктады,ukuktartibi
УКМК системалуу түрдө аялын уруп-токмоктоп жүргөн жаранды кармады. Сүрөт,ukuktartibi
"""Айт Айт Десе"" жана ""Темиров лайвдын"" баракчаларында массалык башаламандыкка чакырыктар жасалган. ИИМ иш козгоду",ukuktartibi
Бишкек шаардык соту 3 адамдын өлүмүнө шектүүнү өмүр бою эркинен ажыратуу чечимин күчүндө калтырды,ukuktartibi
Ошто унаа жуучу жайлардан акча уурдап жүргөн кылмыштуу топ кармалды,ukuktartibi
УКМК: Чек ара кызматкерлерине пара берүү фактысы боюнча бир топ адам кармалды,ukuktartibi
"УКМК: Жалал-Абадда базар комплексинин ээси кирешесин жашырып, салык төлөөдөн качкан",ukuktartibi
Кара-Сууда кызмат абалынан пайдаланган аткаминерлер кармалды,ukuktartibi
Жалал-Абадда милиция буйрутма менен ишкерди өлтүрүүнү алдын алды,ukuktartibi
Бишкек жана Чүй облусунда бир суткада 42 мас айдоочу кармалды,ukuktartibi
УКМК: Ошто Досоновдун уюшкан кылмыштуу тобунун активдүү мүчөсү кармалды,ukuktartibi
УКМК: Бакай-Ата райондук билим берүү бөлүмүнүн башчысы кармалды,ukuktartibi
"УКМК: Сокулук районундагы ""жер мафиясын"" уюштуруучулар камакка алынды",ukuktartibi
"Кара-Суу районунда сот аткаруучу опузалап, акча алып жаткан жеринен кармалды",ukuktartibi
Салык кызматынын Базар-Коргон району боюнча башкармалыгынын башчысы кармалды,ukuktartibi
Башкы прокуратура: Базар-Коргондо сот аткаруучуларга кылмыш иши козголду,ukuktartibi
Башкы прокуратура Арстан Алайдын өлүмү боюнча кылмыш ишин козгоду,ukuktartibi
Лейлек районунун тургунун 130 миңге алдап кеткен жаран Россиядан кармалды,ukuktartibi
Жалал-Абадда документтерди жасалмалаганы үчүн издөөдө жүргөн аял кармалды,ukuktartibi
УКМК: Ташов менен Куреновдун мамлекеттик төңкөрүш жасоо аракетине катышкан активдүү өнөктөштөрү кармалды,ukuktartibi
Жалал-Абаддагы таксидеги атышуу. Шектүүлөрдүн дагы экөө кармалды,ukuktartibi
Орточо баасы 3 млн сом. Кыргызстанга коңшу өлкөлөрдүн биринен газ баллондорун алып өтүүгө аракет кылышкан,ukuktartibi
"Россияда оор кылмыш жасап, эл аралык издөөдө жүргөн жаран Бишкектен кармалды",ukuktartibi
УКМК: Имамидин Ташов бийликти күч менен басып алууга аракет кылган делип издөөгө жарыяланды,ukuktartibi
Жалал-Абадда 14 жаштагы кыз мейманканада зордукталган. Шектүүнүн өздүгү аныкталды,ukuktartibi
Ошто Калкты тейлөө борборунун адиси алдамчылыкка шектелүүдө,ukuktartibi
УКМК Көлбаевдин кылмыштуу кирешелерин адалдоого тиешелүү бар делген жаранды кармады,ukuktartibi
Чүйдө кыз ала качууга шектелип эки жигит кармалды,ukuktartibi
Кызыл-Кыя шаарында баңгизат алып жүргөн жаран кармалды,ukuktartibi
Түп районунда ишкердин үйүнө каракчылык менен кол салгандар кармалды,ukuktartibi
"Чоң-Алайда мал уурдап, ашканага өткөрүп жүргөн жаран кармалды",ukuktartibi
Жалал-Абадда чек арадан аткезчилик жол менен дары жана жылкы алып өтүү аракетине бөгөт коюлду,ukuktartibi
Ошто жүзүн таануу камерасы аркылуу издөөдө жүргөн жаран кармалды,ukuktartibi
"Ижарачылардан мыйзамсыз акча чогултуп жүргөн. УКМК ""Уста"" базарынын коммерциялык директорун кармады",ukuktartibi
Баткенде асыл тукум букаларды коңшу өлкөгө айдап бараткан жаран кармалды,ukuktartibi
Кыргызстандын аймагында бир жумада 17 миңге жакын жол эрежесин бузуу фактысы катталды,ukuktartibi
Бишкекте издөөдө жүргөн Казакстандын жараны кармалды,ukuktartibi
Арстан Алайдын өлүмү. Башкы прокуратура текшерүүнү баштады,ukuktartibi
ИИМ: Мал уурулук менен алектенген топтун кылмыштуу аракетине бөгөт коюлду,ukuktartibi
ИИМ: Түптө баңгизат өндүргөн лабораториянын ишине бөгөт коюлду,ukuktartibi
УКМК: Баткен районундагы 12 дарыканада контрабандалык дары-дармектер аныкталды,ukuktartibi
ЖКККББ: Жол эрежесин одоно бузган автобустун айдоочусуна 15 миң сом айып салынды,ukuktartibi
Бишкекте мектеп жана соода борборлоруна бомба коюлганы тууралуу жалган маалымат бергендер кармалды,ukuktartibi
УКМК салыкчыларды кармады. Алар патентке төлөнчү каражатты ыйгарып алган деп айыпталууда,ukuktartibi
УКМК аткезчилик жүктөрдү мыйзамсыз ташуу боюнча түзүлгөн ири каналга бөгөт койду,ukuktartibi
УКМК: Күрөөкана кызматын пайдаланып алдамчылык кылган фактылар аныкталды,ukuktartibi
"ИИМ ""Элдик көзөмөл"" коомдук бирикмесинин мүчөсү баңгизат менен кармалганын билдирди",ukuktartibi
"УКМК: “Дордой”, “Ак-Суу”, “Алкан”, “Кербен” базарларында соодагерлерден негизсиз акча чогултулган",ukuktartibi
УКМК Маммүлктү башкаруу агенттигинин директорунун орун басарын кармады,ukuktartibi
Аламүдүн айыл өкмөтүнүн башчысы жана башкы эсепчиси пара алууга шектелип кармалды,ukuktartibi
Жалал-Абадда чиркөөдө террордук чабуул жасоого аракет кылган өспүрүмдөр кармалды,ukuktartibi
УКМК эки жылдан бери издөөдө жүргөн жаранды кармады. Ал адам уурдоого шектелүүдө,ukuktartibi
УКМК: Интимдик кызмат көрсөтүүчү жайлардын ишмердүүлүгүнө бөгөт коюлду,ukuktartibi
“Аскер Курулуш” ишканасынын директору коррупцияга шектелип камакка алынды,ukuktartibi
"Талас облусунун жергиликтүү кеңешинин депутаты кармалды. Ал 4,2 млн сом опузалоого шектелүүдө",ukuktartibi
УКМК: Оштогу №25 колониядагы камералардан тыюу салынган буюмдар табылды,ukuktartibi
Ысык-Көл районунда жергиликтүү тургундун үйүнөн 11 кг баңгизат табылды,ukuktartibi
Бишкекте бөтөлкөлөшүн бачыктаган кыз кармалды,ukuktartibi
Лейлекте жашы жете электерге нике кыюуга шектелип мечит имамы кармалды,ukuktartibi
Кыргызстанда бир жумада 400дөй мас айдоочу кармалды,ukuktartibi
УКМК “Хизб ут-Тахрир” уюмунун “Каракол жана Түп” ячейкасынын активдүү мүчөлөрүнүн үйүндө тинтүү жүргүздү,ukuktartibi
УКМК: Арашан айылында көрүстөндүн аймагында курал-жарак сакталган жай табылды,ukuktartibi
"Салык кызматы мыйзамсыз жүгүртүүдөн 4,5 тоннадан ашык күйүүчү майды тартып алды",ukuktartibi
Бишкекте тиш догдурда чарчап калган кичинекей кыздын өлүмү боюнча кылмыш иши козголду,ukuktartibi
Баткенде жер махинациясына байланыштуу бир катар кызмат адамдары кармалды,ukuktartibi
УКМК Көлбаевдин уюшкан кылмыштуу тобунун мүчөсүн кармады. Ал ишкерден $5 миң опузалаган,ukuktartibi
Ысык-Көл облусунун эки тургуну баңгизат сатууга шектелип кармалды,ukuktartibi
ИИМ: Жер маселелерин жөнгө салуу жаатында одоно мыйзам бузуулар аныкталды,ukuktartibi
УКМК Көлбаев менен байланышы бар деп мурдагы депутаттын уулун кармады. Окуянын чоо-жайы,ukuktartibi
