Title,topic
Бишкекте саймачылардын кароо-сынагы өтөт. Катышуу шарттары,madaniat
"""Агай"" тасмасынын жаратуучуларына ведомстволук сыйлыктар тапшырылды",madaniat
Атактуу актриса Бакен Кыдыкееванын 100 жылдыгын утурлай сүрөт көргөзмө уюштурулду,madaniat
Анара Сыдыгалиева Түрк дүйнөсүнүн 2022-жылдагы эң мыкты театр актрисасы аталды,madaniat
Бишкекте «Эргүү» улуттук театр сыйлыгы тапшырылды (видео),madaniat
Кыргызстан Эл аралык Түрк академиясы уюштурган эл аралык көргөзмөгө катышат,madaniat
Ош шаарында биринчи улуттук музей фестивалы өтүп жатат,madaniat
Бишкекте монгол романстарынын кечеси болот,madaniat
Эл аралык театр күнүнө карата «Эргүү» улуттук театр сыйлыгы тапшырылат,madaniat
Таласта 9 күн айтылган “Манас” эпосу толугу менен УИА тарабынан жазылып алынды,madaniat
"""Келин таш"" тасмасы Дубайда өткөн фестивалда мыкты деп табылды",madaniat
"Концерт, жарманке, спорттук оюндар – Бишкекте Нооруз майрамы салтанаттуу белгиленүүдө",madaniat
"Жакшы тилектер, ыр-күүлөр жаңырып. Бишкекте ""Ынтымак сүмөлөгү"" кайнатылууда (видео)",madaniat
Бишкекте профессор Сарылкан Жолдошбекованын 70 жылдык мааракеси белгиленди,madaniat
9 жаштагы Насыйкат “Славян базары” фестивалда Кыргызстандын намысын коргойт,madaniat
Беларусь спорттук медицина тармагында тажрыйба алмашууда кыргызстандык адистерди чакырууга даяр,madaniat
Мамлекеттик жана партиялык ишмер Абды Сүйөркуловдун 110 жылдыгына карата көргөзмө ачылды,madaniat
Быйыл кыргызстандык айым-режиссерлордун кинофоруму Ош шаарында өтөт,madaniat
Алтынбек Максутов Оштогу бир катар маданият жана спорт мекемелеринен кабар алды,madaniat
Кыргызстан менен Кувейт маданий байланыштарды чыңдайт. Эль-Кувейтте программага кол коюлду,madaniat
Бишкекте Франкофония жумалыгы өтөт. Фестивалдын темасы – саякат,madaniat
Бишкекте Ак калпак күнү салтанаттуу белгиленди — фоторепортаж,madaniat
Кыргыз улуттук кийимдерин сактоо жана өнүктүрүү боюнча резолюция кабыл алынды,madaniat
"Манас жаңырып, көргөзмө уюштурулат. Бишкекте Ак калпак күнү белгиленет",madaniat
Кыргызстанда ТҮРКСОЙ эл аралык уюмунун күндөрү өтөт,madaniat
Екатеринбургда Эне тилинин эл аралык күнү белгиленди,madaniat
Кыргызстандык режиссердун тасмасы Лос-Анджелестеги кинофестивалда эки сыйлыкка татыды,madaniat
"Эртең Караколдо ""Куттуу эл – касиеттүү Ысык-Көл"" улуттук форуму өтөт",madaniat
"Кыргызстандын тарыхында биринчи жолу ""Эр Төштүк"" эпосунун энциклопедиясы басылып чыкты",madaniat
Бишкекте эне тилинин эл аралык күнүнө арналган кереге кеңеш өттү,madaniat
“Элдин түбөлүктүүлүгү – эне тилинде”. Бишкекте эне тил күнүнө карата бир айлык жыйынтыкталды,madaniat
Маданият министри болочоктогу режиссёрлорду кабыл алды,madaniat
Маданият министринин орун басары Оштогу бир катар мекемелерди кыдырып чыкты,madaniat
"Акын Адил Жамилдин ""Манас"" эпосуна арналган китеби азербайжан жана кыргыз тилдеринде басылып чыгарылды",madaniat
Кыргызстандагы чыгармачыл союздарга 20 млн сомдон бөлүнөт,madaniat
Максутов театр оюн-зоок мекемелеринин жетекчилерин натыйжалуу иштөөгө чакырды,madaniat
Бишкекте Тазагүл Закированын “Акынга мекен керек” аттуу ырлар жыйнагынын бет ачары өттү,madaniat
Тазагүл Закированын “Акынга мекен керек” аталышындагы ыр жыйнагынын бет ачары өтөт,madaniat
"Асел Жураеванын ""Теңирберди"" тасмасы Ирандагы эл аралык кинофестивалга катышууда",madaniat
Бишкекте балет артисти Чолпонбек Базарбаев эскерилди,madaniat
Маданият министри Максутов Казакстандын элчиси Рапил Жошыбаевди кабыл алды,madaniat
Маданият министри Алтынбек Максутов Индиянын элчиси менен кызматташтыкты талкуулады,madaniat
"Бишкекте “Курак Энциклопедиясы"" санариптик көргөзмөсү жыйынтыкталды",madaniat
Быйыл Кыргызстан менен Өзбекстандын маданият күндөрү өтөт,madaniat
Кыргызстан менен Казакстан Айтматовдун чыгармасынын негизинде телесериал тартышы мүмкүн,madaniat
Үч тилдеги шоу. Бишкекте “Курак Энциклопедиясы” аталышындагы санариптик көргөзмө өтөт,madaniat
"Бишкекте ""Эрмен жыты"" тасмасынын бет ачары өттү",madaniat
Бишкекте “Мыкты баяндамачы” республикалык сынагынын жеңүүчүлөрү аныкталды,madaniat
"Берлин шаарында ""Кыргыз үйү"" маданий борбору ачылды",madaniat
"""Шамбала"" тасмасы Индиядагы эл аралык кинофестивалда эки сыйлыкка татыды",madaniat
Маданият тармагында эмгектенген бир катар кызматкерлер сыйланды,madaniat
Бишкекте Түгөлбай Сыдыкбековдун 110 жылдыгы белгиленди,madaniat
Республикалык “Жаңы ысымдар” фестивалынын жеңүүчүлөрү аныкталды,madaniat
"Бишкекте студенттердин республикалык ""Жаңы ысымдар"" фестивалы расмий ачылды",madaniat
Бишкекте “Көчмөн сыры” эл аралык форуму өтүп жатат,madaniat
Бишкекте  “Көчмөн сыры” эл аралык кол өнөрчүлөр форуму өтөт,madaniat
Бишкекте алп акын Коргоол Досуевдин 140 жылдыгына арналган илимий-практикалык жыйын өттү,madaniat
2023-жылы Өзбекстанда Кыргызстандын маданият күндөрү өтөт,madaniat
Бишкекте драматург Шатман Садыбакасовдун 90 жылдыгы белгиленди,madaniat
Археолог Кубатбек Табалдыевдин «Теңир-Тоонун байыркы эстеликтери» аттуу китебинин бет ачары өттү,madaniat
Тарых музейинде Т.Абдумомуновдун 100 жылдыгына карата сүрөт көргөзмө ачылды,madaniat
Бишкекте Өзбекстандын туристтик потенциалын даңазалаган презентация өтөт,madaniat
Мамлекеттик катчы баштаган бир катар ишмерлер Казакстандын “Достук” ордени менен сыйланды,madaniat
Акын-жазуучуларга  республикалык “Алтын калем” сыйлыгы ыйгарылды,madaniat
Ташкентте КМШга мүчө мамлекеттердин чыгармачыл жана илимий интеллектуалдарынын XV форуму өтүүдө,madaniat
Кыргызстан менен Россиянын эриш-аркак жылы расмий жабылды. Сүрөт,madaniat
Каракол шаары КМШнын маданий борборунун эстафетасын Санкт-Петербургга тапшырды,madaniat
Чыңгыз Айтматов — кыргыз-ѳзбек достугунун түбѳлүк данакери,madaniat
Улуттук адабият күнүнө карата Бишкекте Айтматовдун эстелигине гүл коюлду,madaniat
Россияда кыргызстандык студенттер Айтматовго арналган адабий кече уюштурду,madaniat
Максүтов Россиянын маданият министринин орун басары Владимир Осинцевти кабыл алды,madaniat
Ормон хандын 230 жылдыгына  карата эл аралык илимий-практикалык конференция өтөт,madaniat
Бишкекте КР эл артисти Советбек Жумадыловду эскерүү кечеси өттү,madaniat
Жалил Садыковдун 90 жылдыгына арналган театр жумалыгы башталды,madaniat
Genesis балети КР опера жана балет театрынын репертуарында калат,madaniat
Мариинск театрынын өкүлү КР артисттеринин жөндөмүн жогору баалады,madaniat
Опера жана балет театрында “Атадан калган туяк” операсынын премьерасы болот,madaniat
Бишкекте Аялдар киносунун жумалыгы башталды. Кирүү акысыз,madaniat
Бүгүн театр жана кино жылдызы Советбек Жумадыловду эскерүү кечеси өтөт,madaniat
"""Манас"" театрына автоунаа, бир катар манасчыларга 2 бөлмөлүү үй тапшырылды",madaniat
Акыркы 100 жылда Кыргызстанда мода кантип өзгөргөн (видео),madaniat
Айтылуу киноактёр Орозбек Кутманалиевди эскерүү кечеси өттү,madaniat
Кыргызстандын гимнинин автору Жалил Садыковдун 90 жылдык мааракеси белгиленет,madaniat
Манасчы Исаковдун Гиннесс китебине киргенин тастыктаган сертификат тарых музейине коюлду,madaniat
60 жыл сахнада. Бишкекте белгилүү комузчу Самара Токтакунованын концерти өтөт,madaniat
Рысбай Исаков манасчылар мектебин ачуу ниетин билдирди,madaniat
Бишкекте актриса Жамал Сейдакматованы эскерүү кечеси өттү,madaniat
Бишкекте “Манас” эпосунун күнү белгиленди,madaniat
Кыргызстанда Венгриянын маалымат жана маданий борбору ачылышы мүмкүн,madaniat
Нукура талант Жамал Сейдакматованы эскерүү кечеси өтөт,madaniat
Бишкекте Манас күнүнө карата бир катар иш-чаралар өтөт,madaniat
Бишкекте тоо булбулу Муса Баетовдун 120 жылдыгы белгиленди,madaniat
Алматыда Элмирбек Иманалиевдин казак тилине которулган китебинин бет ачары өттү,madaniat
Кыргыз эл артисти Орозбек Кутманалиевдин 90 жылдыгына арналган эскерүү кечеси өтөт,madaniat
Бишкектеги Опера жана балет театрынын декабрга карата репертуары,madaniat
Токтоболот Абдумомуновдун 100 жылдыгына карата виртуалдык көргөзмө уюштурулду,madaniat
Бишкекте КР эл акыны Муса Баетовдун 120 жылдыгы белгиленет,madaniat
Кыргызстанда Ормон Хандын 230 жылдыгы белгиленет,madaniat
Эркиндик бульварында Түгөлбай Сыдыкбековдун эстелиги орнотулат,madaniat
Токтоболот Абдумомуновдун 100 жылдыгына карата өткөн жумалык жыйынтыкталды,madaniat
Муратбек Бегалиевге искусство жана көркөм адабият орденинин кевалери наамы ыйгарылды,madaniat
Бишкекте жазуучу Омор Султановду эскерүү кечеси өттү,madaniat
Улуттук опера жана балет театрында Байдылда Сарногоевдин 90 жылдыгы белгиленет,madaniat
Бишкекте Кыргыз киносунун күнү белгиленди,madaniat
Эл артисти Келдибек Ниязовдун 70 жылдык мааракеси белгиленди,madaniat
"Бишкекте дем алыш күнү ""Бурана"" эл аралык мода жумалыгынын 7-сезону өтөт",madaniat
Корея Кыргызстандын музейлерине техникалык жардам көрсөттү,madaniat
Эл артисти Келдибек Ниязовдун 70 жылдык мааракеси белгиленет,madaniat
"Чолпон-Атадагы ""Рух Ордо"" этнокомплексине Ташкул Керексизовдун айкели тургузулду",madaniat
Токтогулда алп акын Коргоол Досуевдин 140 жылдыгына карата республикалык айтыш өттү,madaniat
Кубат Тукешов республикалык төкмө акындар айтышынын жеңүүчүсү болду,madaniat
Бүгүн республикалык төкмө акындар айтышынын финалдык бөлүгү өтөт,madaniat
Кыргызстандык актриса Түркияда өткөн эл аралык кинофестивалдын байгесине татыды,madaniat
Бишкекте Айтиев менен Чуйковдун мааракелерине арналган көргөзмө өтүүдө — сүрөт,madaniat
Кыргыз драма театрынын артисттери Астанада өткөн фестивалда баш байгени утту,madaniat
Кыргызстандын  Казакстандагы маданият күндөрү жыйынтыкталды,madaniat
Астанада Кыргызстандын​ маданият күндөрү уланууда,madaniat
Казакстанда музыканын коштоосунда “Манас” эпосу айтылат,madaniat
Астанада Кыргызстандын Казакстандагы Маданият күндөрүнүн расмий ачылышы болот,madaniat
Казакстандын Улуттук музейинде кыргыз сүрөтчүлөрүнүн көргөзмөсү ачылды,madaniat
Казакстанда Чыңгыз Айтматовдун жаркын элесине арналган тегерек стол өттү,madaniat
Астана шаарында Кыргызстандын кино күндөрү расмий ачылды,madaniat
Астана шаарында Кыргызстандын кино күндөрү өтөт,madaniat
Бакуда “Кыргызстан азербайжан сүрөтчүлөрүнүн көзү менен” аттуу сүрөт көргөзмөсү өттү,madaniat
Москвада комузчу жана композитор Нурак Абдрахмановду эскерүү кечеси өттү,madaniat
Казакстанда Кыргызстандын маданият күндөрү өтөт,madaniat
32 жылдык өмүрүн театрга арнаган Шайыргүл Касмалиева сахна менен коштошту,madaniat
Төкмө акын Замирбек Үсөнбаевдин 70 жылдыгына арналган кароо-сынак жыйынтыкталды,madaniat
Кыргызстандын ажайып кооз жаратылышы түркиялык көрүүчүлөргө тартууланды,madaniat
Кыргыз-индия мамилесине 30 жыл: Нью-Делиде кыргыз искусство чеберлери концерт койду,madaniat
Бишкекте Гапар Айтиевдин 110 жылдыгына арналган иш-чара өттү,madaniat
Актан Арым Кубаттын “Эсимде” тасмасы “Азиянын Оскарына” көрсөтүлдү,madaniat
Бишкекте классикалык музыка сүйүүчүлөрү үчүн концерт өтөт,madaniat
Залкар төкмө акын Замирбек Үсөнбаевдин 70 жылдыгына карата сынак жарыяланды,madaniat
Анкарада Чыңгыз Айтматовдун бюсту жана жазуучунун атындагы сейил бак ачылды,madaniat
Бишкекте ачык асман алдындагы китепкана ачылды,madaniat
Кореянын кинематографисттери Кыргызстанда кинофестиваль өткөрүүгө кызыкдар,madaniat
"""Гиннесстин комиссия мүчөлөрүнүн талабы болчу"". Рысбай Исаков Бурсадагы ""Манас жумалыгы"" тууралуу",madaniat
Кыргыз эл жазуучусу Мар Байжиевди эскерүү кечеси өтөт,madaniat
Драматург Жалил Садыковдун “Ак мөөр” тарыхый драмасы көрүүчүлөргө тартууланууда,madaniat
Бишкекте жаштарга арналган бир жумалык маданий иш-чара башталды,madaniat
Кыргызстан менен Түркиянын маданият министрлери кызматташтыкты талкуулашты,madaniat
Азамат Жаманкулов ТТМКК башкы катчысы Багдад Амреев менен жолукту,madaniat
Берлин шаарында Мирлан Абдыкалыковдун “Cүтак” тасмасы көрсөтүлдү,madaniat
"Кыргызстанда ""Кыргыз жараны"" концепциясы ишке ашырылууда",madaniat
Кыргыз эл жазуучусу Калканбай Ашымбаевдин 90 жылдыгына арналган иш-чара өттү,madaniat
Түркияда IV Дүйнөлүк көчмөндөр оюндарынын расмий ачылышы өтүп жатат,madaniat
Түркиянын Изник шаарында IV Дүйнөлүк көчмөндөр оюндары башталды,madaniat
IV көчмөндөр оюндары. Кыргызстандын боз үйүнүн сүрөтү,madaniat
Түркияда 124 саат манас айтылды. Рысбай Исаков Гиннесс рекорддор китебине кирди,madaniat
Бурсада “Манас жумалыгынын” жабылуу аземи өттү,madaniat
"Токиодо режиссер Актан Арымдын ""Эсимде"" тасмасынын дүйнөлүк бет ачары өтөт",madaniat
Түркиянын Бурса шаарында Манас жумалыгы өтөт,madaniat
Бишкек шаардык драма театры эл аралык фестивалда жеңүүчү аталды,madaniat
Жаманкулов жана ТҮРКСОЙдун башкы катчысы Раев кызматташууну талкуулады,madaniat
КР эл артисти Муса Баетовдун 120 жылдыгы белгиленет,madaniat
Октябрда Казакстанда Кыргызстандын маданият күндөрү өтөт,madaniat
Комуз күнүнө карата Маданият министрлигинин ыраазычылык каттары тапшырылды,madaniat
Өзбекстанда Кыргызстандын маданият күндөрү өтөт,madaniat
Таласта Чолпонбай Түлөбердиевдин 100 жылдык мааракеси белгиленет,madaniat
Комуздун добушу таңшый берсин. Жаманкулов кыргызстандыктарды куттуктады,madaniat
Чолпон-Атада түрк тилдүү элдердин салттуу музыкасына арналган симпозиум өтүүдө,madaniat
Эртең Бишкекте Комуз күнү белгиленет,madaniat
"""Айкөл"" тобунун негиздөөчүсү музыкалык окуу жайдын директору болду",madaniat
Бишкекте сүрөтчү Абдысадыр Турусбековдун жеке көргөзмөсү өтүүдө — сүрөт,madaniat
Эркиндик бульварында немис джаз тобунун концерти болот,madaniat
Чолпон-Атада түрк тилдүү элдердин салттуу музыкасынын изилдөөчүлөрү катышкан симпозиум өтүүдө,madaniat
Мукаш Абдраев атындагы музыкалык мектепке жаңы жетекчи дайындалды,madaniat
Кыргыз драма театры 96-театралдык сезонун ачат. Сентябрь айынын репертуары,madaniat
“Алтын комуз” байгесинин негиздөөчүсү Ниязбек Айбашевге ТҮРКСОЙдун сыйлыгы тапшырылды,madaniat
Екатеринбургда Кыргызстандын Эгемендүүлүк күнүнө карата поэзия кечеси өттү,madaniat
Кыргыз-казак айтышы. Жеңишбек Жумакадыр баш байгеге татыды,madaniat
Чуңкурчакта Кыргызстандын Эгемендүүлүк күнү жана Байтик баатырдын 200 жылдыгы белгиленүүдө,madaniat
Россиялык киностудиялар Кыргызстанда тасма тартышат,madaniat
Эгемендүүлүккө 31 жыл. Чуңкурчак жайлоосунда өтө турган салтанаттуу иш-чаранын программасы,madaniat
Маданият министрлиги менен Якутиянын Тышкы байланыштар министрлиги кызматташтыкты талкуулады,madaniat
Бишкекке «Город 312» тобу келди,madaniat
Кыргызстандын элчилиги Анкарада “Анадолу күндөрү” аттуу  фестивалга катышууда,madaniat
"Бишкекте ""Ден соолук менден башталат!"" ураанынын астында веложүрүш өттү - сүрөт",madaniat
"Тарых музейинде ""Кыргыз модасына таазим"" көргөзмөсү ачылды",madaniat
Бишкекте эгемендүүлүк күнүнө карата веложүрүш өтөт,madaniat
Эгемендүүлүктүн 31 жылдыгына карата кандай иш-чаралар өтөт?,madaniat
Орус драма театрынын башкы директорлугуна Сергей Бардаков келди,madaniat
Күзүндө Түркияда Кыргызстандын маданият күндөрү өтөт,madaniat
Байге фонду 3 млн сом. Бишкекте кыргыз-казак акындарынын айтышы өтөт,madaniat
Кыргыз циркинин артисттери Нур-Султанда өткөн фестивалда байгелүү орунду ээлешти,madaniat
Бишкекте уз айымдар мыкты шырдакчы сынагында ат салышууда. Сүрөт,madaniat
Кыргызстандын Венгриядагы маданият күндөрү жыйынтыкталды – сүрөт,madaniat
Жаманкулов жана Эрдоган IV Дүйнөлүк көчмөндөр оюндарына болгон даярдыкты талкуулады,madaniat
Кыргызстандын бир катар маданият ишмерлери Ауэзовдун алтын медалы менен сыйланды,madaniat
Улуттук тарых музейине алтын жалатылган өзгөчө комуз тапшырылды,madaniat
Венгрияда Кыргызстандын маданият күндөрү өтүп жатат,madaniat
"Бишкекте ""Манас"" үчилтигинин англис тилине которулган  китебинин бет ачары  өттү",madaniat
Бүгүн Кыргызстандын Венгриядагы маданият күндөрү башталат,madaniat
IV Дүйнөлүк көчмөндөр оюндарына арналган видеоролик жарыяланды,madaniat
"""Манас"" үчилтиги англис тилине которулду",madaniat
Венгрияда Кыргызстандын маданият күндөрү өтөт,madaniat
Ат-Башыда Казыбек Казалчынын 120 жылдыгы белгиленет,madaniat
Караколдо “KGtai – таланттарга старт 2022” фестиваль-сынагы жыйынтыкталды,madaniat
"Жаманкулов ""Славян базары"" фестивалында 3-орунду ээлеген ырчы Бек Исраиловду сыйлады",madaniat
Россияда “Азиянын балдары” эл аралык спорт оюндарынын ачылышы өттү,madaniat
Бишкекте “Оймо” фестивалы старт алды – сүрөт,madaniat
Маданият министри “Дүйнөлүк көчмөндөр модасы” фестивалынын уюштуруучулары менен жолукту,madaniat
Кыргызстандын музей фонду 1 миң 612 экспонат менен толукталды — Жаманкулов,madaniat
"Быйыл өлкө аймагындагы театрларда 582 иш-чара өтүп, андан 28,8 млн сом киреше түштү",madaniat
Ысык-Көлдө «Ак-Мөөр Fest» этно фестивалы өттү,madaniat
Чолпон-Ата шаарында “Дүйнөлүк көчмөндөр модасы” фестивалы өттү,madaniat
Чолпон-Атада казак жазуучусу Мухтар Ауэзовдун бюсту ачылды. Иш-чарага Токаев катышты,madaniat
Ысык-Көлдө «Дүйнөлүк көчмөндөр модасы» фестивалы өтөт,madaniat
Караколдо III эл аралык жаш таланттардын фестиваль-сынагы өтөт,madaniat
Ырчы Бек Исраилов «Славян базары – 2022» фестивалында 3-орунду ээледи,madaniat
Манасчы жана семетейчи Жаңыбай Кожек уулунун 150 жылдыгы белгиленет,madaniat
Быйыл Казыбек Мамбетимин уулунун 120 жылдыгына карата бир катар иш-чаралар өтөт,madaniat
"""Манас” эпосунун “Көкөтөйдүн ашы” бөлүгү англис тилине которулду",madaniat
Ысык-Көлдө ”Ак-Мөөр Fest” этно фестивалы өтөт,madaniat
Бишкекте этно-карнавал уюштурулду — фоторепортаж,madaniat
“Ысык-Көл досторун чакырат - 2022” XII Эл аралык этно-карнавалы өтүүдө,madaniat
"Азамат Жаманкулов ""Ома жана Ема Twins"" бий тобунун мүчөлөрү менен жолукту",madaniat
Каракол – КМШнын маданий борбору. Бүгүн расмий салтанат өтөт,madaniat
Японияда «Курманжан Датка» көркөм тасмасы көрсөтүлдү,madaniat
"Караколдо ""KGtai - таланттарга старт- 2022"" III эл аралык кароо-сынагы өтөт",madaniat
Жорж Оруэллдин “1984” романы кыргыз тилинде жарык көрдү,madaniat
Нарын облусунда эл аралык “Кыргыз шырдагы - XII” фестивалы өтөт,madaniat
Fusion Concept Kyrgyzstan чемпионатынын жеңүүчүлөрү аныкталды,madaniat
Сеул шаарында кыргыз улуттук кийимдеринин мода көргөзмөсү уюштурулду,madaniat
Венгрияда Кыргызстандын маданият күндөрүн өткөрүү маселеси талкууланды,madaniat
Бишкекте X эл аралык “Үмүт” кинфоруму жыйынтыкталды - жеңүүчүлөрдүн тизмеси,madaniat
Маданият министри интернет жылдызына айланган Бегимай Турусбекованы кабыл алды,madaniat
Бишкекте КМШ өлкөлөрүнүн жаш кинематографтарынын “Үмүт” форуму расмий ачылды,madaniat
Кутманалы Султанбеков дүйнөлүк мыкты темир ооз комузчулардын катарына кирди,madaniat
"Кыргызстандык Сайкал Акибаева ""Colours of voice"" эл аралык сынагында экинчи орунду ээледи",madaniat
Бишкекте Таттыбүбү Турсунбаевага арналган поэзия кечеси өттү,madaniat
Быйыл Өзбекстанда Кыргызстандын Маданият күндөрү өтөт,madaniat
Бишкекте бүгүн Йога күнү белгиленет,madaniat
"Анкара, Стамбул жана Измир шаарларында Кыргызстандын маданият күндөрү өтөт",madaniat
Бишкекте VI түрк тасмаларынын жумалыгы расмий ачылды,madaniat
"""Манас"" университетинде Салттуу спорт оюндары майданы ачылды",madaniat
Будапештте кыргызстандык скульптор Тамила Маматованын жеке көргөзмөсү ачылды,madaniat
Кыргызстанда түрк тасмаларынын жумалыгы өтөт,madaniat
Чүй облустук театры америкалык драматург Эдвард Олбинин «Зоопарктагы окуя» спектаклин коет,madaniat
Бишкекте Гапар Айтиевдин 110 жылдыгына арналган сүрөт көргөзмө ачылды,madaniat
Бишкекте бир катар маданият өкүлдөрүнө Ч.Айтматов атындагы медаль тапшырылды,madaniat
"Скульптор Тамила Маматовага Казакстандын II даражадагы ""Достык"" ордени тапшырылды",madaniat
Скульптор Тамила Маматовага Казакстандын II даражадагы “Достук” ордени тапшырылат,madaniat
Кыргыз цирки майрамга карата балдар үчүн жомок-спектаклин койду,madaniat
"Бишкекте “Эже-сиңди, беш көкүл” жаңы жыйнактын бет ачары өттү — сүрөт",madaniat
ШКУнун башкы катчысы Тарых музейин кыдырды – сүрөт,madaniat
Кыргызстан Түркияда өтө турган IV Дүйнөлүк көчмөндөр оюндарына даярдыкты баштады,madaniat
Лондондогу кинофестивалда Кыргызстандын тасмасы эң мыкты даректүү тасма деп табылды,madaniat
Бишкекте “Манастын урпактары:” Эл жомогу – Эл мурасы” фестивалы өттү,madaniat
Бишкекте классикалык музыканын концерти өтөт,madaniat
Кыргызстан менен Казакстандын маданият министрлери кызматташтыкты талкуулашты,madaniat
Бишкекте Төлөгөн Томотоевдин 80 жылдыгына арналган салтанаттуу кече өттү,madaniat
Сауд Аравиясы Кыргызстан менен маданият тармагында кызматташууга кызыкдар,madaniat
Эл акыны Сооронбай Жусуевдин мемориалдык тактасы өзү жашаган үйгө орнотулду,madaniat
Токиодо Кыргызстан менен Япониянын дипмамилелеринин 30 жылдыгына карата иш-чара өттү,madaniat
Бишкекте «Музейдеги түн» эл аралык акциясы өтүп жатат,madaniat
Бишкекте кол өнөрчүлөрдүн көргөзмө-жарманкеси өтүүдө — сүрөт,madaniat
Эл аралык музейлер күнү: Кыргызстандын музейлери тууралуу сандар жана фактылар,madaniat
Акматбек Султан уулу Байдылда Сарногоевдин 90 жылдыгына арналган айтышта баш байгени алды,madaniat
"Өмүралиев Түркиянын журналисттер бирикмесинин ""Эң ийгиликтүү элчиси"" наамы менен сыйланды",madaniat
Таласта Байдылда Сарногоевдин 90 жылдыгына арналган эл аралык айтыш өтүп жатат,madaniat
Бишкекте “Достук - 2022” республикалык хор сынагы өтөт,madaniat
Бишкекте «Эргүү» улуттук театр сыйлыгы тапшырылды,madaniat
"""Рух Ордо"": эл аралык туристтик жарманкенин ачылышы өтүп, концерт коюлду",madaniat
Жазуучу жана драматург Бексултан Жакиевдин эстелиги орнотулду,madaniat
Бүгүн Бишкекте “Эргүү” улуттук сыйлыгын тапшыруу аземи өтөт,madaniat
Самара Токтакуновага ТҮРКСОЙ уюмунун жогорку даражадагы алтын медалы тапшырылды,madaniat
Таласта Байдылда Сарногоевдин 90 жылдыгына карата эл аралык айтыш өтөт,madaniat
"Салбуурун оюну өтүп, майрамдык концерт коюлат. Чолпон-Атада эл аралык туристтик көргөзмө-жарманке өтөт",madaniat
"Жеңиштин 77 жылдыгы. Бишкекте  ""Баатыр баяны"" тасмасынын бет ачары өттү",madaniat
"Жеңиштин 77 жылдыгына карата драматург Абдыгулованын ""Элес"" спектакли коюлду",madaniat
"Жеңиштин 77 жылдыгына карата ""Баатыр баяны"" тасмасынын бет ачары өтөт",madaniat
Кыргыз улуттук опера жана балет театры май майрамдарына карата концерттик программа сунуштады,madaniat
"Жеңиштин 77 жылдыгына карата Асангүл Абдыгулованын ""Элес"" спектакли көрсөтүлөт",madaniat
Оркестр коллективдери арасында өткөн сынактын жеңүүчүлөрү аныкталды — тизме,madaniat
16 оркестр коллективи бир сахнада. Кыргызстанда алгачкы жолу оркестр коллективдеринин сынагы өттү,madaniat
Бүгүн Бишкекте алгачкы жолу оркестр коллективдеринин гала–концерти өтөт,madaniat
Байге фонду 1 млн сом. Кыргызстанда оркестр коллективдеринин сынагы өтүүдө,madaniat
Жеңишке 77 жыл. Бишкекте Советтер Союзунун Баатыры Самат Сыдыковго арналган даректүү тасма көрсөтүлөт,madaniat
Улуттук анимациянын негиздөөчүсү Сагынбек Ишеновдун тарыхый- этнографиялык музейи ачылды,madaniat
Түркияда манас айтуучулук боюнча иш-чара өткөрүү сунушталды,madaniat
“Манас” улуттук академиясында Айтматовдун чыгармачылыгынын 70 жылдыгына арналган кеңешме өттү,madaniat
Кыргызстанда салттуу музыка жумалыгы аяктады — сүрөт,madaniat
Бишкекте “Джаз. Бишкек. Жаз” фестивалы аяктады,madaniat
"Бишкекте кол өнөрчүлүктү өркүндөтүүнү көздөгөн ""Көчмөн сыры"" семинары өтөт",madaniat
Бишкекте бүгүн салттуу музыка жумалыгынын гала-концерти өтөт,madaniat
Кыргызстанда Бүткүл дүйнөлүк китеп күнү белгиленди,madaniat
Бишкектеги Улуттук тарых музейинде комуз чертүү боюнча мастер-класс өттү,madaniat
"Манасчы, дастанчы жана төкмө акындар бир сахнада. “Манас” театрынын алгачкы концерти өттү",madaniat
Кыргызстанда  Бүткүл дүйнөлүк китеп жана автордук укук күнү белгиленет,madaniat
Салттуу музыка жумылыгынын бет ачары болду - видео,madaniat
Төкмө акын Элмирбек Иманалиевдин эстелиги орнотулду,madaniat
Бишкекте Эл аралык музыка жана бий конгресси өз ишин баштады,madaniat
Бишкекте салттуу музыка жумалыгы башталды,madaniat
"Айтуучулук өнөр ээлеринин башын бириктирген ""Манас"" театры - видео",madaniat
Кирүү акысыз. Беш күнгө созулган салттуу музыка жумалыгынын программасы,madaniat
"Салттуу музыка жумалыгынын алкагында ""Манас"" театры тушоо кесүү концертин берет",madaniat
Эртең салттуу музыка жумалыгы башталат. Иш-чарага 45тен ашык өлкөнүн өкүлдөрүнүн катышуусу күтүлүүдө,madaniat
"Мирбек Үсөбаев: Жусуп Абдрахмановдун күндөлүгүн жана ""Кыргызстан"" китебин кайра басып чыгаруу пландалууда",madaniat
Стамбулдагы Чыңгыз Айтматовдун эстелигине гүл чамбар коюлду,madaniat
"Бишкекте ""Жусуп Абдрахманов кыргыз мамлекетинин негиздөөчүсү"" аттуу тасманын бет ачары өттү",madaniat
Бишкекте салттуу музыка жумалыгы жана IX эл аралык музыка жана бий конгресси өтөт,madaniat
"Бишкекте экинчи республикалык ""Жаңы муун"" сынагы жыйынтыкталды",madaniat
Бишкекте Жусуп Абдрахманов тууралуу тартылган тарыхый-документалдуу тасманын бет ачары өтөт,madaniat
